chr,start,stop,strand,TF
1,45321,45333,-,ABF1
1,45443,45455,+,ABF1
1,45501,45513,-,ABF1
1,61166,61178,-,ABF1
1,62660,62672,-,ABF1
1,108791,108803,-,ABF1
1,124677,124689,-,ABF1
2,75067,75079,-,ABF1
2,146014,146026,-,ABF1
2,216545,216557,-,ABF1
2,258147,258159,+,ABF1
2,258184,258196,+,ABF1
2,297939,297951,+,ABF1
2,392468,392480,-,ABF1
2,392532,392544,-,ABF1
2,401006,401018,+,ABF1
2,444874,444886,-,ABF1
2,458519,458531,-,ABF1
2,458725,458737,-,ABF1
2,484628,484640,-,ABF1
2,495463,495475,+,ABF1
2,535077,535089,+,ABF1
2,618678,618690,+,ABF1
2,647320,647332,+,ABF1
2,770731,770743,+,ABF1
2,770755,770767,+,ABF1
2,782446,782458,-,ABF1
3,47050,47062,-,ABF1
3,65719,65731,+,ABF1
3,103491,103503,-,ABF1
3,216488,216500,+,ABF1
3,279951,279963,+,ABF1
4,87357,87369,+,ABF1
4,114474,114486,-,ABF1
4,198545,198557,-,ABF1
4,242164,242176,+,ABF1
4,251398,251410,+,ABF1
4,272052,272064,+,ABF1
4,304957,304969,+,ABF1
4,326317,326329,+,ABF1
4,363728,363740,-,ABF1
4,392622,392634,+,ABF1
4,417056,417068,-,ABF1
4,501650,501662,+,ABF1
4,521557,521569,+,ABF1
4,716747,716759,-,ABF1
4,848050,848062,-,ABF1
4,848230,848242,-,ABF1
4,867893,867905,-,ABF1
4,930756,930768,+,ABF1
4,952567,952579,+,ABF1
4,1020495,1020507,-,ABF1
4,1030372,1030384,+,ABF1
4,1055021,1055033,-,ABF1
4,1087415,1087427,-,ABF1
4,1125217,1125229,-,ABF1
4,1127696,1127708,-,ABF1
4,1150632,1150644,+,ABF1
4,1195292,1195304,+,ABF1
4,1196416,1196428,+,ABF1
4,1201981,1201993,-,ABF1
4,1242788,1242800,+,ABF1
4,1267244,1267256,-,ABF1
4,1277443,1277455,-,ABF1
4,1277458,1277470,-,ABF1
4,1289014,1289026,-,ABF1
4,1293247,1293259,+,ABF1
4,1317971,1317983,+,ABF1
4,1367313,1367325,-,ABF1
4,1490863,1490875,+,ABF1
5,82903,82915,+,ABF1
5,167715,167727,-,ABF1
5,208664,208676,+,ABF1
5,302601,302613,-,ABF1
5,386968,386980,-,ABF1
5,387021,387033,-,ABF1
5,409544,409556,+,ABF1
5,491253,491265,+,ABF1
5,509978,509990,-,ABF1
6,40308,40320,+,ABF1
6,103334,103346,+,ABF1
6,103368,103380,-,ABF1
6,164884,164896,-,ABF1
7,23452,23464,-,ABF1
7,81340,81352,-,ABF1
7,141883,141895,-,ABF1
7,180567,180579,-,ABF1
7,306427,306439,-,ABF1
7,596357,596369,-,ABF1
7,601494,601506,+,ABF1
7,607253,607265,+,ABF1
7,750259,750271,+,ABF1
7,867650,867662,+,ABF1
7,922028,922040,+,ABF1
7,953663,953675,+,ABF1
7,996723,996735,-,ABF1
7,999298,999310,+,ABF1
7,1027123,1027135,-,ABF1
7,1058961,1058973,+,ABF1
8,48124,48136,-,ABF1
8,48156,48168,+,ABF1
8,190275,190287,-,ABF1
8,209398,209410,-,ABF1
8,227286,227298,-,ABF1
8,255944,255956,+,ABF1
8,267373,267385,-,ABF1
8,284740,284752,-,ABF1
8,341628,341640,+,ABF1
8,422553,422565,+,ABF1
9,77863,77875,+,ABF1
9,96732,96744,-,ABF1
9,261032,261044,-,ABF1
9,285351,285363,-,ABF1
9,289136,289148,+,ABF1
9,292348,292360,+,ABF1
9,348969,348981,-,ABF1
9,375255,375267,+,ABF1
9,399656,399668,+,ABF1
10,83888,83900,+,ABF1
10,94679,94691,+,ABF1
10,94844,94856,-,ABF1
10,207616,207628,+,ABF1
10,211724,211736,-,ABF1
10,227105,227117,-,ABF1
10,312746,312758,+,ABF1
10,316515,316527,+,ABF1
10,415804,415816,-,ABF1
10,448988,449000,-,ABF1
10,521809,521821,+,ABF1
10,554972,554984,-,ABF1
10,555669,555681,+,ABF1
10,604282,604294,-,ABF1
10,640427,640439,-,ABF1
10,683743,683755,+,ABF1
10,684307,684319,-,ABF1
11,75681,75693,-,ABF1
11,82777,82789,+,ABF1
11,99902,99914,-,ABF1
11,112640,112652,-,ABF1
11,125619,125631,+,ABF1
11,134244,134256,-,ABF1
11,176633,176645,+,ABF1
11,188858,188870,-,ABF1
11,256278,256290,+,ABF1
11,262842,262854,-,ABF1
11,288360,288372,+,ABF1
11,327609,327621,-,ABF1
11,359558,359570,-,ABF1
11,384906,384918,-,ABF1
11,385049,385061,+,ABF1
11,385262,385274,+,ABF1
11,401886,401898,-,ABF1
11,407972,407984,-,ABF1
11,416684,416696,+,ABF1
11,417798,417810,+,ABF1
11,434738,434750,+,ABF1
11,499584,499596,+,ABF1
11,499770,499782,-,ABF1
11,512928,512940,+,ABF1
11,514175,514187,+,ABF1
11,524827,524839,-,ABF1
11,570945,570957,-,ABF1
11,570977,570989,-,ABF1
11,592328,592340,+,ABF1
12,47651,47663,+,ABF1
12,73292,73304,-,ABF1
12,125136,125148,+,ABF1
12,127391,127403,+,ABF1
12,193565,193577,+,ABF1
12,194274,194286,-,ABF1
12,202847,202859,-,ABF1
12,253237,253249,+,ABF1
12,332253,332265,-,ABF1
12,332277,332289,+,ABF1
12,384646,384658,-,ABF1
12,539784,539796,+,ABF1
12,581890,581902,-,ABF1
12,665224,665236,+,ABF1
12,672952,672964,+,ABF1
12,720494,720506,+,ABF1
12,721644,721656,+,ABF1
12,787495,787507,-,ABF1
12,795332,795344,-,ABF1
12,826722,826734,+,ABF1
12,862393,862405,+,ABF1
12,912447,912459,+,ABF1
12,1043411,1043423,-,ABF1
12,1043733,1043745,-,ABF1
13,104331,104343,+,ABF1
13,104533,104545,+,ABF1
13,245917,245929,+,ABF1
13,275858,275870,+,ABF1
13,337633,337645,-,ABF1
13,392621,392633,+,ABF1
13,453856,453868,+,ABF1
13,517351,517363,-,ABF1
13,527651,527663,-,ABF1
13,527670,527682,-,ABF1
13,659356,659368,+,ABF1
13,664488,664500,-,ABF1
13,701329,701341,+,ABF1
13,701351,701363,+,ABF1
13,742855,742867,+,ABF1
13,789997,790009,+,ABF1
13,831581,831593,-,ABF1
13,861235,861247,+,ABF1
14,34376,34388,-,ABF1
14,34571,34583,-,ABF1
14,48151,48163,-,ABF1
14,57820,57832,-,ABF1
14,58021,58033,+,ABF1
14,91665,91677,-,ABF1
14,140634,140646,-,ABF1
14,167959,167971,+,ABF1
14,174758,174770,+,ABF1
14,174777,174789,-,ABF1
14,187698,187710,+,ABF1
14,187880,187892,+,ABF1
14,247277,247289,-,ABF1
14,251834,251846,-,ABF1
14,255108,255120,+,ABF1
14,283732,283744,+,ABF1
14,283928,283940,-,ABF1
14,295817,295829,-,ABF1
14,295839,295851,+,ABF1
14,366603,366615,+,ABF1
14,400690,400702,+,ABF1
14,400884,400896,-,ABF1
14,405740,405752,+,ABF1
14,405791,405803,-,ABF1
14,412617,412629,+,ABF1
14,417702,417714,-,ABF1
14,466727,466739,+,ABF1
14,559494,559506,-,ABF1
14,622776,622788,+,ABF1
14,694171,694183,-,ABF1
14,695454,695466,+,ABF1
14,707647,707659,-,ABF1
14,720877,720889,+,ABF1
14,723310,723322,+,ABF1
15,99579,99591,+,ABF1
15,186886,186898,-,ABF1
15,186902,186914,-,ABF1
15,201930,201942,-,ABF1
15,256219,256231,-,ABF1
15,371006,371018,-,ABF1
15,380823,380835,+,ABF1
15,413706,413718,-,ABF1
15,432016,432028,-,ABF1
15,511362,511374,-,ABF1
15,544494,544506,+,ABF1
15,544512,544524,+,ABF1
15,606325,606337,+,ABF1
15,649160,649172,-,ABF1
15,727342,727354,-,ABF1
15,733603,733615,+,ABF1
15,817136,817148,+,ABF1
15,898518,898530,+,ABF1
15,921398,921410,+,ABF1
15,1003346,1003358,+,ABF1
15,1009821,1009833,-,ABF1
16,95319,95331,-,ABF1
16,118126,118138,+,ABF1
16,207824,207836,+,ABF1
16,251909,251921,+,ABF1
16,482086,482098,+,ABF1
16,529474,529486,+,ABF1
16,554458,554470,+,ABF1
16,594020,594032,-,ABF1
16,656680,656692,+,ABF1
16,736820,736832,+,ABF1
16,792549,792561,-,ABF1
16,802138,802150,+,ABF1
16,834404,834416,+,ABF1
16,874987,874999,+,ABF1
16,892201,892213,-,ABF1
16,911112,911124,+,ABF1
16,919177,919189,-,ABF1
