orf_name,chr,strand,antisense_TSS
YAL063C,1,-,27961
YAL062W,1,+,32905
YAL061W,1,+,34463
YAL042W,1,+,63556
YAL039C,1,-,68198
YAL033W,1,+,83003
YAL016W,1,+,125118
YAL013W,1,+,129524
YAL010C,1,-,135179
YAL009W,1,+,137349
YAL002W,1,+,144292
YAR031W,1,+,187010
YBL106C,2,-,13491
YBL101C,2,-,25603
YBL091C-A,2,-,46572
YBL091C,2,-,48712
YBL090W,2,+,50473
YBL089W,2,+,50272
YBL087C,2,-,58718
YBL055C,2,-,116194
YBL052C,2,-,119782
YBL039C,2,-,143906
YBL019W,2,+,185108
YBL006C,2,-,215790
YBR002C,2,-,241438
YBR005W,2,+,246595
YBR022W,2,+,284060
YBR044C,2,-,325556
YBR053C,2,-,340146
YBR066C,2,-,369881
YBR067C,2,-,370981
YBR069C,2,-,375949
YBR070C,2,-,378808
YBR071W,2,+,381846
YBR092C,2,-,426866
YBR093C,2,-,429594
YBR107C,2,-,453524
YBR118W,2,+,479656
YBR149W,2,+,541061
YBR162C,2,-,563203
YBR168W,2,+,572944
YBR183W,2,+,595864
YBR193C,2,-,609176
YBR197C,2,-,614851
YBR203W,2,+,630072
YBR204C,2,-,632811
YBR205W,2,+,635032
YBR212W,2,+,648217
YBR213W,2,+,651104
YBR215W,2,+,654499
YBR218C,2,-,659952
YBR227C,2,-,673964
YBR228W,2,+,675379
YBR239C,2,-,698821
YBR241C,2,-,702039
YBR270C,2,-,743728
YBR278W,2,+,760881
YBR291C,2,-,783798
YBR294W,2,+,789200
YCL063W,3,+,18648
YCL055W,3,+,28452
YCL049C,3,-,38863
YCL047C,3,-,43874
YCL040W,3,+,52007
YCL037C,3,-,58492
YCL032W,3,+,63408
YCL029C,3,-,67442
YCL027W,3,+,72266
YCL025C,3,-,75648
YCL010C,3,-,103350
YCL009C,3,-,105121
YCL002C,3,-,110886
YCR004C,3,-,119629
YCR044C,3,-,205775
YCR046C,3,-,208804
YCR051W,3,+,215171
YCR059C,3,-,222269
YCR061W,3,+,227933
YCR075C,3,-,248719
YDL237W,4,+,32363
YDL200C,4,-,100606
YDL185W,4,+,129890
YDL173W,4,+,149024
YDL138W,4,+,213459
YDL137W,4,+,217194
YDL133W,4,+,222830
YDL128W,4,+,232781
YDL120W,4,+,246516
YDL107W,4,+,269919
YDL089W,4,+,296988
YDL086W,4,+,302192
YDL049C,4,-,365135
YDL046W,4,+,371435
YDL036C,4,-,388751
YDL033C,4,-,393725
YDR007W,4,+,462422
YDR011W,4,+,466329
YDR017C,4,-,479980
YDR049W,4,+,553757
YDR055W,4,+,564845
YDR067C,4,-,582669
YDR076W,4,+,598799
YDR087C,4,-,617490
YDR099W,4,+,653357
YDR103W,4,+,659079
YDR107C,4,-,670863
YDR111C,4,-,678513
YDR148C,4,-,753538
YDR162C,4,-,780782
YDR163W,4,+,781716
YDR166C,4,-,788724
YDR169C,4,-,792380
YDR181C,4,-,825936
YDR185C,4,-,832426
YDR202C,4,-,857249
YDR214W,4,+,894838
YDR222W,4,+,912461
YDR223W,4,+,913904
YDR231C,4,-,926506
YDR242W,4,+,946869
YDR246W,4,+,955841
YDR253C,4,-,963434
YDR259C,4,-,973929
YDR260C,4,-,975374
YDR261C,4,-,978812
YDR265W,4,+,999247
YDR303C,4,-,1068854
YDR304C,4,-,1070803
YDR332W,4,+,1131744
YDR353W,4,+,1185202
YDR373W,4,+,1223364
YDR379W,4,+,1230444
YDR380W,4,+,1234640
YDR384C,4,-,1241148
YDR399W,4,+,1270360
YDR406W,4,+,1279979
YDR408C,4,-,1287108
YDR414C,4,-,1296637
YDR419W,4,+,1304506
YDR421W,4,+,1312666
YDR425W,4,+,1321226
YDR438W,4,+,1339777
YDR451C,4,-,1361107
YDR452W,4,+,1364507
YDR459C,4,-,1381145
YDR472W,4,+,1404195
YDR476C,4,-,1409244
YDR480W,4,+,1418212
YDR489W,4,+,1431450
YDR501W,4,+,1452913
YDR503C,4,-,1454674
YEL066W,5,+,27175
YEL064C,5,-,30207
YEL046C,5,-,67555
YEL044W,5,+,71112
YEL040W,5,+,79475
YEL018W,5,+,121724
YEL016C,5,-,124790
YEL004W,5,+,148508
YEL001C,5,-,150126
YER007C-A,5,-,166370
YER010C,5,-,172757
YER015W,5,+,186526
YER018C,5,-,191932
YER019W,5,+,193927
YER020W,5,+,196211
YER028C,5,-,209748
YER037W,5,+,226224
YER042W,5,+,235224
YER055C,5,-,263808
YER060W,5,+,277403
YER062C,5,-,279901
YER063W,5,+,282113
YER065C,5,-,286485
YER076C,5,-,313763
YER079W,5,+,319768
YER089C,5,-,334866
YER091C,5,-,342033
YER101C,5,-,360597
YER102W,5,+,363718
YER104W,5,+,367246
YER119C,5,-,398673
YER133W,5,+,432905
YER145C,5,-,461492
YER147C,5,-,463732
YER148W,5,+,465612
YER152C,5,-,471615
YER154W,5,+,475761
YER158C,5,-,488461
YER163C,5,-,503561
YER175C,5,-,538979
YER176W,5,+,541726
YER177W,5,+,547284
YFL056C,6,-,15539
YFL055W,6,+,17731
YFL042C,6,-,46453
YFL034C-A,6,-,63567
YFL033C,6,-,68971
YFL030W,6,+,77933
YFL029C,6,-,78125
YFL024C,6,-,86820
YFL018C,6,-,102215
YFL004W,6,+,132198
YFR007W,6,+,160709
YFR024C-A,6,-,201817
YFR026C,6,-,204983
YFR029W,6,+,213455
YFR034C,6,-,225280
YFR041C,6,-,238202
YFR042W,6,+,238939
YGL257C,7,-,11944
YGL250W,7,+,33827
YGL236C,7,-,52764
YGL229C,7,-,65137
YGL224C,7,-,78310
YGL221C,7,-,81354
YGL211W,7,+,93579
YGL210W,7,+,95464
YGL209W,7,+,97413
YGL200C,7,-,123016
YGL198W,7,+,124554
YGL190C,7,-,146583
YGL189C,7,-,147166
YGL172W,7,+,182296
YGL162W,7,+,198925
YGL161C,7,-,199417
YGL156W,7,+,211025
YGL153W,7,+,217228
YGL136C,7,-,253289
YGL128C,7,-,268291
YGL126W,7,+,272266
YGL124C,7,-,275722
YGL123W,7,+,278428
YGL091C,7,-,342113
YGL079W,7,+,360048
YGL078C,7,-,361605
YGL077C,7,-,361975
YGL063W,7,+,385993
YGL056C,7,-,395159
YGL047W,7,+,412408
YGL012W,7,+,473934
YGR001C,7,-,496996
YGR010W,7,+,513046
YGR019W,7,+,526635
YGR029W,7,+,544299
YGR031W,7,+,546644
YGR038W,7,+,561492
YGR041W,7,+,580137
YGR049W,7,+,593040
YGR052W,7,+,594336
YGR068C,7,-,626088
YGR077C,7,-,637726
YGR079W,7,+,641874
YGR096W,7,+,677525
YGR104C,7,-,697695
YGR121C,7,-,730975
YGR125W,7,+,743919
YGR130C,7,-,752684
YGR133W,7,+,757612
YGR141W,7,+,772355
YGR144W,7,+,781507
YGR149W,7,+,789311
YGR153W,7,+,796487
YGR154C,7,-,797603
YGR156W,7,+,800890
YGR174C,7,-,845889
YGR177C,7,-,847831
YGR192C,7,-,882815
YGR197C,7,-,891624
YGR212W,7,+,917382
YGR213C,7,-,919663
YGR239C,7,-,968093
YGR254W,7,+,1002287
YGR260W,7,+,1013650
YGR268C,7,-,1025868
YGR270W,7,+,1027401
YHL026C,8,-,53231
YHL025W,8,+,56390
YHL024W,8,+,57505
YHL019C,8,-,69007
YHR003C,8,-,110510
YHR041C,8,-,190277
YHR048W,8,+,207336
YHR049W,8,+,207336
YHR056C,8,-,215621
YHR057C,8,-,217198
YHR061C,8,-,221381
YHR062C,8,-,222951
YHR070W,8,+,237679
YHR072W,8,+,239626
YHR076W,8,+,251633
YHR091C,8,-,284243
YHR100C,8,-,314137
YHR111W,8,+,333098
YHR112C,8,-,334803
YHR115C,8,-,340555
YHR134W,8,+,372293
YHR142W,8,+,384705
YHR156C,8,-,412316
YHR161C,8,-,420843
YHR166C,8,-,436173
YHR174W,8,+,451488
YHR175W,8,+,453193
YHR209W,8,+,520272
YIL164C,9,-,34181
YIL155C,9,-,52114
YIL154C,9,-,52906
YIL153W,9,+,57170
YIL152W,9,+,57170
YIL145C,9,-,75344
YIL136W,9,+,94569
YIL121W,9,+,133082
YIL111W,9,+,156634
YIL108W,9,+,162060
YIL101C,9,-,175330
YIL090W,9,+,194427
YIL089W,9,+,196490
YIL063C,9,-,243024
YIL055C,9,-,252509
YIL050W,9,+,259974
YIL045W,9,+,271752
YIL034C,9,-,288258
YIL023C,9,-,308553
YIL011W,9,+,334811
YIR008C,9,-,373707
YIR027C,9,-,406639
YIR032C,9,-,414063
YJL213W,10,+,33235
YJL210W,10,+,37736
YJL196C,10,-,67796
YJL187C,10,-,76848
YJL170C,10,-,100518
YJL167W,10,+,105527
YJL161W,10,+,117703
YJL157C,10,-,126137
YJL156C,10,-,126544
YJL147C,10,-,141810
YJL145W,10,+,145326
YJL140W,10,+,151394
YJL124C,10,-,186210
YJL118W,10,+,192367
YJL116C,10,-,193820
YJL079C,10,-,289653
YJL078C,10,-,290025
YJL070C,10,-,309421
YJL062W,10,+,320303
YJL059W,10,+,325631
YJL058C,10,-,326928
YJL056C,10,-,331275
YJL042W,10,+,365600
YJL035C,10,-,380323
YJL034W,10,+,382037
YJL031C,10,-,386604
YJL023C,10,-,396726
YJR001W,10,+,438676
YJR008W,10,+,453164
YJR010W,10,+,455978
YJR011C,10,-,458873
YJR014W,10,+,463339
YJR017C,10,-,466751
YJR073C,10,-,572187
YJR074W,10,+,574540
YJR080C,10,-,580739
YJR088C,10,-,587320
YJR096W,10,+,612083
YJR103W,10,+,622403
YJR105W,10,+,625527
YJR106W,10,+,625527
YJR113C,10,-,638598
YJR116W,10,+,640832
YJR121W,10,+,648818
YJR122W,10,+,651585
YJR127C,10,-,657915
YJR135C,10,-,674838
YJR141W,10,+,697659
YJR147W,10,+,706602
YJR148W,10,+,706602
YKL222C,11,-,2208
YKL195W,11,+,76353
YKL191W,11,+,81860
YKL187C,11,-,89113
YKL186C,11,-,92934
YKL183W,11,+,100302
YKL173W,11,+,122695
YKL161C,11,-,148133
YKL159C,11,-,154291
YKL152C,11,-,162507
YKL151C,11,-,164966
YKL148C,11,-,168067
YKL144C,11,-,176020
YKL133C,11,-,190769
YKL129C,11,-,198018
YKL128C,11,-,199428
YKL103C,11,-,247158
YKL090W,11,+,272834
YKL060C,11,-,326911
YKL051W,11,+,342275
YKL045W,11,+,353430
YKL033W,11,+,375651
YKL027W,11,+,388515
YKL009W,11,+,426325
YKL004W,11,+,436033
YKL002W,11,+,438190
YKR011C,11,-,460266
YKR013W,11,+,464730
YKR019C,11,-,474807
YKR044W,11,+,521994
YKR045C,11,-,523246
YKR046C,11,-,523808
YKR063C,11,-,560963
YKR068C,11,-,569970
YKR072C,11,-,577630
YKR090W,11,+,608536
YKR096W,11,+,626588
YLL057C,12,-,25631
YLL056C,12,-,27405
YLL055W,12,+,31686
YLL051C,12,-,37359
YLL045C,12,-,47490
YLL038C,12,-,65517
YLL028W,12,+,86977
YLL023C,12,-,98733
YLL012W,12,+,126709
YLL010C,12,-,129291
YLR006C,12,-,163379
YLR016C,12,-,177047
YLR021W,12,+,183496
YLR029C,12,-,202498
YLR040C,12,-,227912
YLR044C,12,-,231722
YLR055C,12,-,251253
YLR059C,12,-,258780
YLR063W,12,+,265263
YLR070C,12,-,273424
YLR074C,12,-,281957
YLR091W,12,+,323464
YLR092W,12,+,326207
YLR099C,12,-,339010
YLR100W,12,+,342627
YLR107W,12,+,364464
YLR119W,12,+,385863
YLR120C,12,-,387296
YLR121C,12,-,387602
YLR128W,12,+,398774
YLR130C,12,-,402810
YLR132C,12,-,407119
YLR136C,12,-,415815
YLR141W,12,+,425688
YLR142W,12,+,425688
YLR144C,12,-,430846
YLR145W,12,+,432625
YLR146C,12,-,433079
YLR148W,12,+,434492
YLR165C,12,-,494853
YLR172C,12,-,500575
YLR176C,12,-,509003
YLR179C,12,-,513154
YLR194C,12,-,539962
YLR195C,12,-,542940
YLR199C,12,-,547921
YLR213C,12,-,566469
YLR237W,12,+,614650
YLR239C,12,-,616612
YLR258W,12,+,661810
YLR263W,12,+,670035
YLR271W,12,+,682657
YLR278C,12,-,701309
YLR288C,12,-,712777
YLR298C,12,-,724759
YLR316C,12,-,766132
YLR348C,12,-,826329
YLR375W,12,+,872487
YLR382C,12,-,882240
YLR388W,12,+,898472
YLR423C,12,-,971983
YLR431C,12,-,1000489
YLR436C,12,-,1007343
YLR438W,12,+,1013606
YML125C,13,-,20494
YML107C,13,-,55638
YML102W,13,+,69579
YML078W,13,+,112008
YML067C,13,-,140053
YML056C,13,-,162787
YML055W,13,+,164944
YML027W,13,+,221367
YML013W,13,+,244760
YML004C,13,-,262017
YML001W,13,+,267519
YMR006C,13,-,277522
YMR011W,13,+,288280
YMR020W,13,+,315809
YMR023C,13,-,321015
YMR038C,13,-,346447
YMR042W,13,+,353716
YMR058W,13,+,390999
YMR063W,13,+,397909
YMR087W,13,+,443206
YMR111C,13,-,492639
YMR120C,13,-,508273
YMR130W,13,+,532457
YMR150C,13,-,562058
YMR156C,13,-,570495
YMR157C,13,-,572085
YMR168C,13,-,598059
YMR172W,13,+,606516
YMR180C,13,-,622373
YMR202W,13,+,668251
YMR210W,13,+,687788
YMR220W,13,+,713033
YMR255W,13,+,778541
YMR264W,13,+,795971
YMR276W,13,+,820903
YMR278W,13,+,822782
YMR281W,13,+,833075
YMR296C,13,-,860833
YMR302C,13,-,870866
YMR311C,13,-,897441
YMR315W,13,+,903849
YMR318C,13,-,910994
YMR319C,13,-,914545
YNL293W,14,+,83282
YNL283C,14,-,105091
YNL282W,14,+,107879
YNL277W,14,+,117664
YNL275W,14,+,119445
YNL270C,14,-,136769
YNL254C,14,-,168013
YNL249C,14,-,180541
YNL246W,14,+,185644
YNL245C,14,-,186679
YNL240C,14,-,198063
YNL237W,14,+,207434
YNL217W,14,+,240943
YNL208W,14,+,255764
YNL202W,14,+,260383
YNL180C,14,-,300883
YNL168C,14,-,317598
YNL160W,14,+,337677
YNL158W,14,+,340515
YNL148C,14,-,350064
YNL144C,14,-,353971
YNL142W,14,+,357248
YNL141W,14,+,359423
YNL134C,14,-,372311
YNL112W,14,+,413972
YNL098C,14,-,438540
YNL092W,14,+,452214
YNL079C,14,-,477676
YNL072W,14,+,490599
YNL066W,14,+,501402
YNL063W,14,+,508196
YNL058C,14,-,516216
YNL053W,14,+,529991
YNL046W,14,+,543264
YNL045W,14,+,544968
YNL044W,14,+,546121
YNL037C,14,-,557957
YNL024C,14,-,587102
YNR007C,14,-,639358
YNR014W,14,+,652461
YNR028W,14,+,676752
YNR033W,14,+,688219
YNR041C,14,-,701219
YNR053C,14,-,720006
YNR062C,14,-,743800
YOL164W,15,+,8898
YOL158C,15,-,19382
YOL155C,15,-,28312
YOL152W,15,+,43646
YOL151W,15,+,43857
YOL135C,15,-,69748
YOL112W,15,+,107245
YOL110W,15,+,109962
YOL097C,15,-,137540
YOL082W,15,+,169946
YOL059W,15,+,218417
YOL058W,15,+,221255
YOL055C,15,-,224383
YOL052C,15,-,231909
YOL048C,15,-,240730
YOL036W,15,+,257104
YOL023W,15,+,278660
YOL009C,15,-,309288
YOL008W,15,+,310931
YOL007C,15,-,311188
YOL006C,15,-,313784
YOL003C,15,-,321917
YOL001W,15,+,325651
YOR002W,15,+,329746
YOR006C,15,-,337585
YOR011W,15,+,354315
YOR023C,15,-,375154
YOR036W,15,+,402221
YOR037W,15,+,402221
YOR040W,15,+,407355
YOR042W,15,+,408953
YOR049C,15,-,422321
YOR054C,15,-,428760
YOR058C,15,-,434442
YOR064C,15,-,446618
YOR066W,15,+,449845
YOR071C,15,-,458268
YOR081C,15,-,477318
YOR090C,15,-,492308
YOR091W,15,+,493683
YOR097C,15,-,506949
YOR099W,15,+,512680
YOR125C,15,-,557893
YOR126C,15,-,559030
YOR145C,15,-,604259
YOR176W,15,+,663838
YOR202W,15,+,722665
YOR236W,15,+,781568
YOR252W,15,+,803785
YOR262W,15,+,818843
YOR274W,15,+,838298
YOR289W,15,+,854755
YOR301W,15,+,881229
YOR305W,15,+,889273
YOR306C,15,-,891010
YOR337W,15,+,955161
YOR363C,15,-,1020074
YOR368W,15,+,1027583
YOR374W,15,+,1041400
YOR380W,15,+,1052724
YOR384W,15,+,1064645
YPL274W,16,+,24820
YPL265W,16,+,42948
YPL260W,16,+,49637
YPL246C,16,-,83630
YPL244C,16,-,87682
YPL241C,16,-,94300
YPL223C,16,-,127593
YPL216W,16,+,144515
YPL199C,16,-,171917
YPL165C,16,-,238076
YPL156C,16,-,256485
YPL137C,16,-,291882
YPL113C,16,-,334947
YPL111W,16,+,340843
YPL110C,16,-,344125
YPL097W,16,+,365450
YPL095C,16,-,368424
YPL089C,16,-,378044
YPL067C,16,-,424752
YPL066W,16,+,428225
YPL055C,16,-,454226
YPL054W,16,+,456579
YPL049C,16,-,461585
YPL038W,16,+,481258
YPL036W,16,+,486378
YPL031C,16,-,492277
YPL024W,16,+,503545
YPL018W,16,+,517952
YPL015C,16,-,525423
YPL014W,16,+,528185
YPR010C,16,-,577840
YPR011C,16,-,582978
YPR015C,16,-,590307
YPR027C,16,-,620255
YPR036W,16,+,644385
YPR046W,16,+,657376
YPR054W,16,+,667506
YPR057W,16,+,672853
YPR063C,16,-,678133
YPR066W,16,+,682518
YPR068C,16,-,683957
YPR081C,16,-,703343
YPR085C,16,-,710015
YPR086W,16,+,711029
YPR093C,16,-,720238
YPR101W,16,+,730832
YPR114W,16,+,753526
YPR124W,16,+,786116
YPR127W,16,+,791004
YPR134W,16,+,799096
YPR138C,16,-,809839
YPR143W,16,+,818657
YPR149W,16,+,830677
YPR172W,16,+,886056
YPR189W,16,+,912566
YPR199C,16,-,936965
