orf_name,name,chr,antisense_TSS,antisense_TES
YAL063C,FLO9,1,27961,28950
YAL062W,GDH3,1,32905,30305
YAL061W,BDH2,1,34463,32905
YAL042W,ERV46,1,63556,61218
YAL039C,CYC3,1,68198,69947
YAL033W,POP5,1,83003,82502
YAL016W,TPD3,1,125118,124334
YAL013W,DEP1,1,129524,129126
YAL010C,MDM10,1,135179,135908
YAL009W,SPO7,1,137349,135615
YAL002W,VPS8,1,144292,142591
YAR031W,PRM9,1,187010,185991
YBL106C,SRO77,2,13491,14018
YBL101C,ECM21,2,25603,29441
YBL091C-A,SCS22,2,46572,47828
YBL091C,MAP2,2,48712,48856
YBL090W,MRP21,2,50473,48591
YBL089W,AVT5,2,50272,49368
YBL087C,RPL23A,2,58718,61204
YBL055C,YBL055C,2,116194,116698
YBL052C,SAS3,2,119782,122939
YBL039C,URA7,2,143906,145972
YBL019W,APN2,2,185108,183304
YBL006C,LDB7,2,215790,217432
YBR002C,RER2,2,241438,242751
YBR005W,RCR1,2,246595,245772
YBR022W,POA1,2,284060,282676
YBR044C,TCM62,2,325556,326325
YBR053C,YBR053C,2,340146,341029
YBR066C,NRG2,2,369881,370938
YBR067C,TIP1,2,370981,373782
YBR069C,TAT1,2,375949,378808
YBR070C,ALG14,2,378808,380216
YBR071W,YBR071W,2,381846,380098
YBR092C,PHO3,2,426866,429594
YBR093C,PHO5,2,429594,431838
YBR107C,IML3,2,453524,454830
YBR118W,TEF2,2,479656,477571
YBR149W,ARA 1.00,2,541061,538912
YBR162C,TOS1,2,563203,565024
YBR168W,PEX32,2,572944,572066
YBR183W,YPC1,2,595864,595042
YBR193C,MED8,2,609176,610008
YBR197C,YBR197C,2,614851,616713
YBR203W,COS111,2,630072,628008
YBR204C,YBR204C,2,632811,633638
YBR205W,KTR3,2,635032,633370
YBR212W,NGR1,2,648217,647302
YBR213W,MET8,2,651104,649974
YBR215W,HPC2,2,654499,653032
YBR218C,PYC2,2,659952,662883
YBR227C,MCX1,2,673964,675239
YBR228W,SLX1,2,675379,675108
YBR239C,ERT1,2,698821,700378
YBR241C,YBR241C,2,702039,704451
YBR270C,BIT2,2,743728,744895
YBR278W,DPB3,2,760881,760072
YBR291C,CTP1,2,783798,785158
YBR294W,SUL1,2,789200,788864
YCL063W,VAC17,3,18648,16961
YCL055W,KAR4,3,28452,27688
YCL049C,YCL049C,3,38863,40935
YCL047C,YCL047C,3,43874,45316
YCL040W,GLK1,3,52007,50741
YCL037C,SRO9,3,58492,58839
YCL032W,STE50,3,63408,63164
YCL029C,BIK1,3,67442,70181
YCL027W,FUS1,3,72266,71165
YCL025C,AGP1,3,75648,78507
YCL010C,SGF29,3,103350,104524
YCL009C,ILV6,3,105121,105734
YCL002C,YCL002C,3,110886,111730
YCR004C,YCP4,3,119629,120977
YCR044C,PER1,3,205775,208002
YCR046C,IMG1,3,208804,211424
YCR051W,YCR051W,3,215171,213698
YCR059C,YIH1,3,222269,224371
YCR061W,YCR061W,3,227933,224743
YCR075C,ERS1,3,248719,249033
YDL237W,LRC1,4,32363,30484
YDL200C,MGT1,4,100606,101389
YDL185W,TFP1,4,129890,126476
YDL173W,YDL173W,4,149024,147956
YDL138W,RGT2,4,213459,212176
YDL137W,ARF2,4,217194,215774
YDL133W,YDL133W,4,222830,221863
YDL128W,VCX1,4,232781,232185
YDL120W,YFH1,4,246516,245783
YDL107W,MSS2,4,269919,268131
YDL089W,YDL089W,4,296988,296306
YDL086W,YDL086W,4,302192,301241
YDL049C,KNH1,4,365135,367050
YDL046W,NPC2,4,371435,370170
YDL036C,PUS9,4,388751,389664
YDL033C,SLM3,4,393725,393985
YDR007W,TRP1,4,462422,461474
YDR011W,SNQ2,4,466329,464937
YDR017C,KCS1,4,479980,483278
YDR049W,YDR049W,4,553757,552300
YDR055W,PST1,4,564845,563177
YDR067C,OCA6,4,582669,583739
YDR076W,RAD55,4,598799,597428
YDR087C,RRP1,4,617490,618486
YDR099W,BMH2,4,653357,652534
YDR103W,STE5,4,659079,657610
YDR107C,TMN2,4,670863,671120
YDR111C,ALT2,4,678513,680128
YDR148C,KGD2,4,753538,755530
YDR162C,NBP2,4,780782,781430
YDR163W,CWC15,4,781716,781148
YDR166C,SEC5,4,788724,789492
YDR169C,STB3,4,792380,794670
YDR181C,SAS4,4,825936,827612
YDR185C,YDR185C,4,832426,833401
YDR202C,RAV2,4,857249,858182
YDR214W,AHA1,4,894838,892474
YDR222W,YDR222W,4,912461,909599
YDR223W,CRF1,4,913904,911354
YDR231C,COX20,4,926506,927074
YDR242W,AMD 2.00,4,946869,946343
YDR246W,TRS23,4,955841,953967
YDR253C,MET32,4,963434,964955
YDR259C,YAP6,4,973929,976999
YDR260C,SWM1,4,975374,978254
YDR261C,EXG2,4,978812,979392
YDR265W,PEX10,4,999247,998386
YDR303C,RSC3,4,1068854,1072163
YDR304C,CPR5,4,1070803,1073582
YDR332W,IRC3,4,1131744,1130764
YDR353W,TRR1,4,1185202,1182245
YDR373W,FRQ1,4,1223364,1222466
YDR379W,RGA2,4,1230444,1229746
YDR380W,ARO10,4,1234640,1233751
YDR384C,ATO3,4,1241148,1242588
YDR399W,HPT1,4,1270360,1268992
YDR406W,PDR15,4,1279979,1278304
YDR408C,ADE8,4,1287108,1289261
YDR414C,ERD1,4,1296637,1296881
YDR419W,RAD30,4,1304506,1302637
YDR421W,ARO80,4,1312666,1310943
YDR425W,SNX41,4,1321226,1319796
YDR438W,THI74,4,1339777,1337204
YDR451C,YHP1,4,1361107,1362696
YDR452W,PPN1,4,1364507,1362203
YDR459C,PFA5,4,1381145,1383732
YDR472W,TRS31,4,1404195,1403121
YDR476C,YDR476C,4,1409244,1412102
YDR480W,DIG2,4,1418212,1417169
YDR489W,SLD5,4,1431450,1430823
YDR501W,PLM2,4,1452913,1450965
YDR503C,LPP1,4,1454674,1456728
YEL066W,HPA3,5,27175,26521
YEL064C,AVT2,5,30207,32180
YEL046C,GLY1,5,67555,68971
YEL044W,IES6,5,71112,69158
YEL040W,UTR2,5,79475,77705
YEL018W,EAF5,5,121724,121339
YEL016C,NPP2,5,124790,126611
YEL004W,YEA4,5,148508,146730
YEL001C,IRC22,5,150126,151957
YER007C-A,TMA20,5,166370,167085
YER010C,YER010C,5,172757,173555
YER015W,FAA2,5,186526,183985
YER018C,SPC25,5,191932,192686
YER019W,ISC1,5,193927,192722
YER020W,GPA2,5,196211,194695
YER028C,MIG3,5,209748,212903
YER037W,PHM8,5,226224,225394
YER042W,MXR1,5,235224,234688
YER055C,HIS1,5,263808,266616
YER060W,FCY21,5,277403,273426
YER062C,HOR2,5,279901,281573
YER063W,THO1,5,282113,281117
YER065C,ICL1,5,286485,287671
YER076C,YER076C,5,313763,314777
YER079W,YER079W,5,319768,318678
YER089C,PTC2,5,334866,337804
YER091C,MET6,5,342033,342365
YER101C,AST2,5,360597,362390
YER102W,RPS8B,5,363718,362242
YER104W,RTT105,5,367246,366031
YER119C,AVT6,5,398673,401071
YER133W,GLC7,5,432905,432396
YER145C,FTR1,5,461492,461800
YER147C,SCC4,5,463732,465117
YER148W,SPT15,5,465612,464926
YER152C,YER152C,5,471615,474276
YER154W,OXA1,5,475761,474794
YER158C,YER158C,5,488461,491550
YER163C,YER163C,5,503561,503750
YER175C,TMT 1.00,5,538979,540432
YER176W,ECM32,5,541726,541473
YER177W,BMH1,5,547284,544601
YFL056C,AAD6,6,15539,16713
YFL055W,AGP3,6,17731,16489
YFL042C,YFL042C,6,46453,47977
YFL034C-A,RPL22B,6,63567,65114
YFL033C,RIM15,6,68971,74827
YFL030W,AGX1,6,77933,76129
YFL029C,CAK1,6,78125,79918
YFL024C,EPL1,6,86820,90989
YFL018C,LPD1,6,102215,103341
YFL004W,VTC2,6,132198,131355
YFR007W,YFH7,6,160709,159514
YFR024C-A,LSB3,6,201817,204108
YFR026C,YFR026C,6,204983,207275
YFR029W,PTR3,6,213455,210486
YFR034C,PHO4,6,225280,226105
YFR041C,ERJ5,6,238202,238477
YFR042W,KEG1,6,238939,238197
YGL257C,MNT 2.00,7,11944,14632
YGL250W,RMR1,7,33827,31646
YGL236C,MTO1,7,52764,56346
YGL229C,SAP4,7,65137,67359
YGL224C,SDT1,7,78310,79099
YGL221C,NIF3,7,81354,82510
YGL211W,NCS6,7,93579,91781
YGL210W,YPT32,7,95464,93579
YGL209W,MIG2,7,97413,95464
YGL200C,EMP24,7,123016,123521
YGL198W,YIP4,7,124554,123405
YGL190C,CDC55,7,146583,148260
YGL189C,RPS26A,7,147166,148803
YGL172W,NUP49,7,182296,180615
YGL162W,SUT1,7,198925,197615
YGL161C,YIP5,7,199417,200481
YGL156W,AMS1,7,211025,209754
YGL153W,PEX14,7,217228,216016
YGL136C,MRM2,7,253289,254528
YGL128C,CWC23,7,268291,270440
YGL126W,SCS3,7,272266,271042
YGL124C,MON1,7,275722,277316
YGL123W,RPS2,7,278428,276757
YGL091C,NBP35,7,342113,343227
YGL079W,YGL079W,7,360048,358542
YGL078C,DBP3,7,361605,361975
YGL077C,HNM1,7,361975,365010
YGL063W,PUS2,7,385993,383221
YGL056C,SDS23,7,395159,398048
YGL047W,ALG13,7,412408,411268
YGL012W,ERG4,7,473934,472435
YGR001C,AML1,7,496996,498922
YGR010W,NMA2,7,513046,511167
YGR019W,UGA1,7,526635,524195
YGR029W,ERV1,7,544299,542557
YGR031W,YGR031W,7,546644,546282
YGR038W,ORM1,7,561492,560225
YGR041W,BUD9,7,580137,576524
YGR049W,SCM4,7,593040,590269
YGR052W,FMP48,7,594336,593368
YGR068C,YGR068C,7,626088,627767
YGR077C,PEX8,7,637726,640524
YGR079W,YGR079W,7,641874,640543
YGR096W,TPC1,7,677525,676530
YGR104C,SRB5,7,697695,698640
YGR121C,MEP1,7,730975,733563
YGR125W,YGR125W,7,743919,741146
YGR130C,YGR130C,7,752684,754981
YGR133W,PEX4,7,757612,756677
YGR141W,VPS62,7,772355,769598
YGR144W,THI4,7,781507,779529
YGR149W,YGR149W,7,789311,788279
YGR153W,YGR153W,7,796487,795984
YGR154C,GTO1,7,797603,798444
YGR156W,PTI1,7,800890,800414
YGR174C,CBP4,7,845889,846532
YGR177C,ATF2,7,847831,850809
YGR192C,TDH3,7,882815,884512
YGR197C,SNG1,7,891624,894511
YGR212W,SLI1,7,917382,916674
YGR213C,RTA1,7,919663,920178
YGR239C,PEX21,7,968093,970887
YGR254W,ENO1,7,1002287,1000841
YGR260W,TNA1,7,1013650,1011568
YGR268C,HUA1,7,1025868,1026936
YGR270W,YTA7,7,1027401,1026690
YHL026C,YHL026C,8,53231,54390
YHL025W,SNF6,8,56390,54424
YHL024W,RIM4,8,57505,56390
YHL019C,APM2,8,69007,69780
YHR003C,YHR003C,8,110510,111696
YHR041C,SRB2,8,190277,190468
YHR048W,YHK8,8,207336,204351
YHR049W,FSH1,8,207336,206023
YHR056C,RSC30,8,215621,218173
YHR057C,CPR2,8,217198,219746
YHR061C,GIC1,8,221381,222951
YHR062C,RPP1,8,222951,224546
YHR070W,TRM5,8,237679,234762
YHR072W,ERG7,8,239626,238063
YHR076W,PTC7,8,251633,250076
YHR091C,MSR1,8,284243,287135
YHR100C,YHR100C,8,314137,314956
YHR111W,UBA4,8,333098,332119
YHR112C,YHR112C,8,334803,335726
YHR115C,DMA1,8,340555,341619
YHR134W,WSS1,8,372293,371578
YHR142W,CHS7,8,384705,383093
YHR156C,LIN1,8,412316,413440
YHR161C,YAP1801,8,420843,422398
YHR166C,CDC23,8,436173,439363
YHR174W,ENO2,8,451488,451152
YHR175W,CTR2,8,453193,452690
YHR209W,CRG1,8,520272,518599
YIL164C,NIT1,9,34181,35210
YIL155C,GUT2,9,52114,53967
YIL154C,IMP2',9,52906,55117
YIL153W,RRD1,9,57170,54965
YIL152W,YIL152W,9,57170,56310
YIL145C,PAN6,9,75344,77509
YIL136W,OM45,9,94569,93342
YIL121W,QDR2,9,133082,131872
YIL111W,COX5B,9,156634,154930
YIL108W,YIL108W,9,162060,160544
YIL101C,XBP1,9,175330,177582
YIL090W,ICE2,9,194427,193182
YIL089W,YIL089W,9,196490,194942
YIL063C,YRB2,9,243024,244624
YIL055C,YIL055C,9,252509,254550
YIL050W,PCL7,9,259974,258720
YIL045W,PIG2,9,271752,270508
YIL034C,CAP2,9,288258,291140
YIL023C,YKE4,9,308553,310950
YIL011W,TIR3,9,334811,333270
YIR008C,PRI1,9,373707,374562
YIR027C,DAL1,9,406639,408573
YIR032C,DAL3,9,414063,415813
YJL213W,YJL213W,10,33235,30822
YJL210W,PEX2,10,37736,36526
YJL196C,ELO1,10,67796,69040
YJL187C,SWE1,10,76848,79558
YJL170C,ASG7,10,100518,102666
YJL167W,ERG20,10,105527,104638
YJL161W,FMP33,10,117703,116995
YJL157C,FAR1,10,126137,126544
YJL156C,SSY5,10,126544,129225
YJL147C,YJL147C,10,141810,142988
YJL145W,SFH5,10,145326,145134
YJL140W,RPB4,10,151394,150631
YJL124C,LSM 1.00,10,186210,188472
YJL118W,YJL118W,10,192367,191474
YJL116C,NCA3,10,193820,195514
YJL079C,PRY1,10,289653,291522
YJL078C,PRY3,10,290025,295048
YJL070C,YJL070C,10,309421,310867
YJL062W,LAS21,10,320303,316800
YJL059W,YHC3,10,325631,324178
YJL058C,BIT61,10,326928,328680
YJL056C,ZAP1,10,331275,333366
YJL042W,MHP1,10,365600,360923
YJL035C,TAD2,10,380323,381275
YJL034W,KAR2,10,382037,381134
YJL031C,BET4,10,386604,387694
YJL023C,PET130,10,396726,398608
YJR001W,AVT1,10,438676,436131
YJR008W,YJR008W,10,453164,451310
YJR010W,MET3,10,455978,455666
YJR011C,YJR011C,10,458873,459664
YJR014W,TMA22,10,463339,461551
YJR017C,ESS1,10,466751,467239
YJR073C,OPI3,10,572187,573215
YJR074W,MOG1,10,574540,572949
YJR080C,AIM24,10,580739,582447
YJR088C,YJR088C,10,587320,587586
YJR096W,YJR096W,10,612083,610383
YJR103W,URA8,10,622403,619943
YJR105W,ADO1,10,625527,623473
YJR106W,ECM27,10,625527,624489
YJR113C,RSM7,10,638598,639801
YJR116W,YJR116W,10,640832,639632
YJR121W,ATP2,10,648818,646982
YJR122W,IBA57,10,651585,648818
YJR127C,RSF2,10,657915,663659
YJR135C,MCM22,10,674838,677013
YJR141W,YJR141W,10,697659,695664
YJR147W,HMS2,10,706602,703362
YJR148W,BAT2,10,706602,705556
YKL222C,YKL222C,11,2208,6162
YKL195W,MIA40,11,76353,75632
YKL191W,DPH2,11,81860,80612
YKL187C,YKL187C,11,89113,91627
YKL186C,MTR2,11,92934,93512
YKL183W,LOT5,11,100302,97931
YKL173W,SNU114,11,122695,122244
YKL161C,YKL161C,11,148133,151214
YKL159C,RCN1,11,154291,154644
YKL152C,GPM1,11,162507,164966
YKL151C,YKL151C,11,164966,166184
YKL148C,SDH1,11,168067,171411
YKL144C,RPC25,11,176020,176672
YKL133C,YKL133C,11,190769,193913
YKL129C,MYO3,11,198018,200782
YKL128C,PMU1,11,199428,201760
YKL103C,LAP4,11,247158,248404
YKL090W,CUE2,11,272834,270486
YKL060C,FBA1,11,326911,327773
YKL051W,SFK1,11,342275,339793
YKL045W,PRI2,11,353430,352484
YKL033W,YKL033W,11,375651,374093
YKL027W,YKL027W,11,388515,386925
YKL009W,MRT4,11,426325,425722
YKL004W,AUR1,11,436033,434601
YKL002W,DID4,11,438190,437144
YKR011C,YKR011C,11,460266,462586
YKR013W,PRY2,11,464730,462562
YKR019C,IRS4,11,474807,478004
YKR044W,UIP5,11,521994,521396
YKR045C,YKR045C,11,523246,523808
YKR046C,PET10,11,523808,525724
YKR063C,LAS1,11,560963,562065
YKR068C,BET3,11,569970,570868
YKR072C,SIS2,11,577630,578588
YKR090W,PXL1,11,608536,608119
YKR096W,YKR096W,11,626588,626015
YLL057C,JLP1,12,25631,27405
YLL056C,YLL056C,12,27405,28724
YLL055W,YCT1,12,31686,29304
YLL051C,FRE6,12,37359,39816
YLL045C,RPL8B,12,47490,48948
YLL038C,ENT4,12,65517,67536
YLL028W,TPO1,12,86977,84342
YLL023C,YLL023C,12,98733,99086
YLL012W,YEH1,12,126709,125296
YLL010C,PSR1,12,129291,131521
YLR006C,SSK1,12,163379,164320
YLR016C,PML1,12,177047,177303
YLR021W,IRC25,12,183496,183390
YLR029C,RPL15A,12,202498,202844
YLR040C,YLR040C,12,227912,230715
YLR044C,PDC1,12,231722,234897
YLR055C,SPT8,12,251253,253379
YLR059C,REX2,12,258780,260887
YLR063W,YLR063W,12,265263,263379
YLR070C,XYL2,12,273424,275937
YLR074C,BUD20,12,281957,282343
YLR091W,YLR091W,12,323464,321274
YLR092W,SUL2,12,326207,323464
YLR099C,ICT1,12,339010,341083
YLR100W,ERG27,12,342627,341493
YLR107W,REX3,12,364464,363942
YLR119W,SRN2,12,385863,385358
YLR120C,YPS1,12,387296,388629
YLR121C,YPS3,12,387602,390502
YLR128W,DCN1,12,398774,398283
YLR130C,ZRT2,12,402810,404555
YLR132C,YLR132C,12,407119,408441
YLR136C,TIS11,12,415815,416867
YLR141W,RRN5,12,425688,422659
YLR142W,PUT1,12,425688,424558
YLR144C,ACF2,12,430846,432064
YLR145W,RMP1,12,432625,431960
YLR146C,SPE4,12,433079,433956
YLR148W,PEP3,12,434492,434394
YLR165C,PUS5,12,494853,495801
YLR172C,DPH5,12,500575,502246
YLR176C,RFX1,12,509003,510834
YLR179C,YLR179C,12,513154,515034
YLR194C,YLR194C,12,539962,542020
YLR195C,NMT1,12,542940,543844
YLR199C,PBA1,12,547921,549018
YLR213C,CRR1,12,566469,568217
YLR237W,THI7,12,614650,611302
YLR239C,LIP2,12,616612,617577
YLR258W,GSY2,12,661810,660291
YLR263W,RED1,12,670035,669653
YLR271W,YLR271W,12,682657,681601
YLR278C,YLR278C,12,701309,704866
YLR288C,MEC3,12,712777,715161
YLR298C,YHC1,12,724759,725691
YLR316C,TAD3,12,766132,766390
YLR348C,DIC1,12,826329,828065
YLR375W,STP3,12,872487,871344
YLR382C,NAM2,12,882240,885053
YLR388W,RPS29A,12,898472,897871
YLR423C,ATG17,12,971983,974185
YLR431C,ATG23,12,1000489,1002283
YLR436C,ECM30,12,1007343,1012335
YLR438W,CAR2,12,1013606,1012323
YML125C,PGA3,13,20494,22517
YML107C,PML39,13,55638,56480
YML102W,CAC2,13,69579,67997
YML078W,CPR3,13,112008,110079
YML067C,ERV41,13,140053,140470
YML056C,IMD4,13,162787,164984
YML055W,SPC2,13,164944,164320
YML027W,YOX1,13,221367,221070
YML013W,UBX2,13,244760,243364
YML004C,GLO1,13,262017,262903
YML001W,YPT7,13,267519,266760
YMR006C,PLB2,13,277522,280557
YMR011W,HXT2,13,288280,287151
YMR020W,FMS1,13,315809,314409
YMR023C,MSS1,13,321015,321182
YMR038C,CCS1,13,346447,349275
YMR042W,ARG80,13,353716,352267
YMR058W,FET3,13,390999,388604
YMR063W,RIM9,13,397909,396813
YMR087W,YMR087W,13,443206,442238
YMR111C,YMR111C,13,492639,494407
YMR120C,ADE17,13,508273,510207
YMR130W,YMR130W,13,532457,531728
YMR150C,IMP1,13,562058,562872
YMR156C,TPP1,13,570495,572044
YMR157C,AIM36,13,572085,572241
YMR168C,CEP3,13,598059,599411
YMR172W,HOT1,13,606516,605767
YMR180C,CTL1,13,622373,623449
YMR202W,ERG2,13,668251,667311
YMR210W,YMR210W,13,687788,687435
YMR220W,ERG8,13,713033,711918
YMR255W,GFD1,13,778541,777760
YMR264W,CUE1,13,795971,794758
YMR276W,DSK2,13,820903,818573
YMR278W,PGM3,13,822782,821914
YMR281W,GPI12,13,833075,831636
YMR296C,LCB1,13,860833,861824
YMR302C,YME2,13,870866,872923
YMR311C,GLC8,13,897441,897885
YMR315W,YMR315W,13,903849,902459
YMR318C,ADH6,13,910994,912138
YMR319C,FET4,13,914545,915307
YNL293W,MSB3,14,83282,80376
YNL283C,WSC2,14,105091,107210
YNL282W,POP3,14,107879,107167
YNL277W,MET2,14,117664,117039
YNL275W,BOR1,14,119445,119017
YNL270C,ALP1,14,136769,138191
YNL254C,RTC4,14,168013,169485
YNL249C,MPA43,14,180541,182022
YNL246W,VPS75,14,185644,184702
YNL245C,CWC25,14,186679,187558
YNL240C,NAR1,14,198063,200271
YNL237W,YTP1,14,207434,204279
YNL217W,YNL217W,14,240943,240100
YNL208W,YNL208W,14,255764,253391
YNL202W,SPS19,14,260383,258557
YNL180C,RHO5,14,300883,301816
YNL168C,FMP41,14,317598,319866
YNL160W,YGP1,14,337677,336094
YNL158W,PGA1,14,340515,339385
YNL148C,ALF1,14,350064,350994
YNL144C,YNL144C,14,353971,355603
YNL142W,MEP2,14,357248,356956
YNL141W,AAH1,14,359423,358564
YNL134C,YNL134C,14,372311,373602
YNL112W,DBP2,14,413972,413266
YNL098C,RAS2,14,438540,441057
YNL092W,YNL092W,14,452214,449824
YNL079C,TPM1,14,477676,479533
YNL072W,RNH201,14,490599,489379
YNL066W,SUN4,14,501402,500243
YNL063W,MTQ1,14,508196,507472
YNL058C,YNL058C,14,516216,516982
YNL053W,MSG5,14,529991,529677
YNL046W,YNL046W,14,543264,542027
YNL045W,YNL045W,14,544968,542741
YNL044W,YIP3,14,546121,544968
YNL037C,IDH1,14,557957,559434
YNL024C,YNL024C,14,587102,588876
YNR007C,ATG3,14,639358,640432
YNR014W,YNR014W,14,652461,651810
YNR028W,CPR8,14,676752,675511
YNR033W,ABZ1,14,688219,687438
YNR041C,COQ2,14,701219,701798
YNR053C,NOG2,14,720006,724033
YNR062C,YNR062C,14,743800,745975
YOL164W,BDS1,15,8898,6949
YOL158C,ENB1,15,19382,21906
YOL155C,HPF1,15,28312,32658
YOL152W,FRE7,15,43646,40562
YOL151W,GRE2,15,43857,43646
YOL135C,MED7,15,69748,70055
YOL112W,MSB4,15,107245,105541
YOL110W,SHR5,15,109962,108974
YOL097C,WRS1,15,137540,138384
YOL082W,ATG19,15,169946,168084
YOL059W,GPD2,15,218417,217074
YOL058W,ARG1,15,221255,218417
YOL055C,THI20,15,224383,225798
YOL052C,SPE2,15,231909,234029
YOL048C,YOL048C,15,240730,241546
YOL036W,YOL036W,15,257104,255351
YOL023W,IFM1,15,278660,277102
YOL009C,MDM12,15,309288,310390
YOL008W,COQ10,15,310931,310074
YOL007C,CSI2,15,311188,313113
YOL006C,TOP 1.00,15,313784,315695
YOL003C,PFA4,15,321917,323928
YOL001W,PHO80,15,325651,324586
YOR002W,ALG6,15,329746,328690
YOR006C,TSR3,15,337585,339424
YOR011W,AUS1,15,354315,349350
YOR023C,AHC1,15,375154,378184
YOR036W,PEP12,15,402221,400178
YOR037W,CYC2,15,402221,401089
YOR040W,GLO4,15,407355,406360
YOR042W,CUE5,15,408953,408220
YOR049C,RSB1,15,422321,424875
YOR054C,VHS3,15,428760,430234
YOR058C,ASE1,15,434442,436804
YOR064C,YNG1,15,446618,446909
YOR066W,MSA1,15,449845,448644
YOR071C,NRT1,15,458268,462330
YOR081C,TGL5,15,477318,479413
YOR090C,PTC5,15,492308,492983
YOR091W,TMA46,15,493683,493108
YOR097C,YOR097C,15,506949,508205
YOR099W,KTR1,15,512680,511348
YOR125C,CAT5,15,557893,559746
YOR126C,IAH1,15,559030,560964
YOR145C,PNO1,15,604259,606426
YOR176W,HEM15,15,663838,661964
YOR202W,HIS3,15,722665,721760
YOR236W,DFR1,15,781568,780666
YOR252W,TMA16,15,803785,803436
YOR262W,YOR262W,15,818843,817047
YOR274W,MOD5,15,838298,837550
YOR289W,YOR289W,15,854755,853094
YOR301W,RAX1,15,881229,880628
YOR305W,YOR305W,15,889273,888794
YOR306C,MCH5,15,891010,891877
YOR337W,TEA1,15,955161,953629
YOR363C,PIP2,15,1020074,1023798
YOR368W,RAD17,15,1027583,1025810
YOR374W,ALD4,15,1041400,1039354
YOR380W,RDR1,15,1052724,1050968
YOR384W,FRE5,15,1064645,1061437
YPL274W,SAM3,16,24820,22589
YPL265W,DIP5,16,42948,40258
YPL260W,YPL260W,16,49637,48286
YPL246C,RBD2,16,83630,85494
YPL244C,HUT1,16,87682,88210
YPL241C,CIN2,16,94300,96325
YPL223C,GRE1,16,127593,130180
YPL216W,YPL216W,16,144515,143277
YPL199C,YPL199C,16,171917,173097
YPL165C,SET6,16,238076,239322
YPL156C,PRM4,16,256485,257088
YPL137C,GIP 3.00,16,291882,297005
YPL113C,YPL113C,16,334947,338013
YPL111W,CAR1,16,340843,339481
YPL110C,GDE1,16,344125,345263
YPL097W,MSY1,16,365450,364724
YPL095C,EEB1,16,368424,370124
YPL089C,RLM1,16,378044,381614
YPL067C,YPL067C,16,424752,426098
YPL066W,YPL066W,16,428225,424805
YPL055C,LGE1,16,454226,455701
YPL054W,LEE1,16,456579,455353
YPL049C,DIG1,16,461585,464323
YPL038W,MET31,16,481258,479808
YPL036W,PMA2,16,486378,482090
YPL031C,PHO85,16,492277,492951
YPL024W,RMI1,16,503545,503223
YPL018W,CTF19,16,517952,517350
YPL015C,HST2,16,525423,527503
YPL014W,YPL014W,16,528185,526991
YPR010C,RPA135,16,577840,581523
YPR011C,YPR011C,16,582978,584651
YPR015C,YPR015C,16,590307,591829
YPR027C,YPR027C,16,620255,621921
YPR036W,VMA13,16,644385,643119
YPR046W,MCM16,16,657376,656532
YPR054W,SMK1,16,667506,666209
YPR057W,BRR 1.00,16,672853,672170
YPR063C,YPR063C,16,678133,679383
YPR066W,UBA3,16,682518,680882
YPR068C,HOS1,16,683957,685351
YPR081C,GRS2,16,703343,704684
YPR085C,YPR085C,16,710015,710113
YPR086W,SUA7,16,711029,709855
YPR093C,ASR1,16,720238,720659
YPR101W,SNT309,16,730832,730226
YPR114W,YPR114W,16,753526,752457
YPR124W,CTR1,16,786116,785380
YPR127W,YPR127W,16,791004,789002
YPR134W,MSS18,16,799096,797391
YPR138C,MEP3,16,809839,813720
YPR143W,RRP15,16,818657,818037
YPR149W,NCE102,16,830677,829697
YPR172W,YPR172W,16,886056,885367
YPR189W,SKI3,16,912566,912423
YPR199C,ARR1,16,936965,939188