orf_name,antisense_start,antisense_stop
YAL067C,,
YAL063C,27961,28950
YAL062W,30305,32905
YAL061W,32905,34463
YAL060W,,
YAL059W,,
YAL058W,,
YAL056W,,
YAL055W,,
YAL053W,,
YAL049C,,
YAL048C,,
YAL044C,,
YAL043C,,
YAL042W,61218,63556
YAL041W,,
YAL040C,,
YAL039C,68198,69947
YAL038W,,
YAL036C,,
YAL035W,,
YAL034W-A,,
YAL033W,82502,83003
YAL032C,,
YAL031C,,
YAL029C,,
YAL028W,,
YAL027W,,
YAL026C,,
YAL025C,,
YAL024C,,
YAL023C,,
YAL022C,,
YAL021C,,
YAL020C,,
YAL019W,,
YAL017W,,
YAL016W,124334,125118
YAL014C,,
YAL013W,129126,129524
YAL012W,,
YAL011W,,
YAL010C,135179,135908
YAL009W,135615,137349
YAL008W,,
YAL007C,,
YAL005C,,
YAL003W,,
YAL002W,142591,144292
YAL001C,,
YAR002W,,
YAR002C-A,,
YAR003W,,
YAR007C,,
YAR008W,,
YAR014C,,
YAR015W,,
YAR018C,,
YAR027W,,
YAR028W,,
YAR031W,185991,187010
YAR042W,,
YBL107C,,
YBL106C,13491,14018
YBL105C,,
YBL104C,,
YBL103C,,
YBL102W,,
YBL101C,25603,29441
YBL099W,,
YBL098W,,
YBL097W,,
YBL093C,,
YBL092W,,
YBL091C-A,46572,47828
YBL091C,48712,48856
YBL090W,48591,50473
YBL089W,49368,50272
YBL088C,,
YBL087C,58718,61204
YBL086C,,
YBL085W,,
YBL084C,,
YBL082C,,
YBL081W,,
YBL080C,,
YBL079W,,
YBL076C,,
YBL074C,,
YBL072C,,
YBL069W,,
YBL068W,,
YBL067C,,
YBL066C,,
YBL064C,,
YBL063W,,
YBL061C,,
YBL060W,,
YBL059W,,
YBL058W,,
YBL057C,,
YBL056W,,
YBL055C,116194,116698
YBL054W,,
YBL052C,119782,122939
YBL051C,,
YBL050W,,
YBL047C,,
YBL046W,,
YBL045C,,
YBL043W,,
YBL042C,,
YBL041W,,
YBL040C,,
YBL039C,143906,145972
YBL038W,,
YBL037W,,
YBL036C,,
YBL035C,,
YBL034C,,
YBL033C,,
YBL032W,,
YBL031W,,
YBL030C,,
YBL027W,,
YBL024W,,
YBL023C,,
YBL022C,,
YBL020W,,
YBL019W,183304,185108
YBL017C,,
YBL016W,,
YBL015W,,
YBL014C,,
YBL011W,,
YBL010C,,
YBL009W,,
YBL006C,215790,217432
YBL005W,,
YBL004W,,
YBR001C,,
YBR002C,241438,242751
YBR003W,,
YBR004C,,
YBR005W,245772,246595
YBR006W,,
YBR007C,,
YBR008C,,
YBR011C,,
YBR014C,,
YBR017C,,
YBR021W,,
YBR022W,282676,284060
YBR023C,,
YBR024W,,
YBR025C,,
YBR026C,,
YBR028C,,
YBR029C,,
YBR030W,,
YBR034C,,
YBR035C,,
YBR036C,,
YBR037C,,
YBR038W,,
YBR039W,,
YBR041W,,
YBR042C,,
YBR043C,,
YBR044C,325556,326325
YBR046C,,
YBR047W,,
YBR048W,,
YBR049C,,
YBR050C,,
YBR052C,,
YBR053C,340146,341029
YBR054W,,
YBR055C,,
YBR056W,,
YBR057C,,
YBR058C,,
YBR059C,,
YBR060C,,
YBR061C,,
YBR062C,,
YBR065C,,
YBR066C,369881,370938
YBR067C,370981,373782
YBR068C,,
YBR069C,375949,378808
YBR070C,378808,380216
YBR071W,380098,381846
YBR072W,,
YBR073W,,
YBR074W,,
YBR078W,,
YBR079C,,
YBR080C,,
YBR081C,,
YBR082C,,
YBR083W,,
YBR084W,,
YBR084C-A,,
YBR085W,,
YBR086C,,
YBR087W,,
YBR088C,,
YBR092C,426866,429594
YBR093C,429594,431838
YBR094W,,
YBR095C,,
YBR096W,,
YBR097W,,
YBR098W,,
YBR101C,,
YBR102C,,
YBR103W,,
YBR104W,,
YBR105C,,
YBR106W,,
YBR107C,453524,454830
YBR108W,,
YBR110W,,
YBR111C,,
YBR112C,,
YBR114W,,
YBR115C,,
YBR118W,477571,479656
YBR119W,,
YBR121C,,
YBR122C,,
YBR123C,,
YBR125C,,
YBR126C,,
YBR127C,,
YBR128C,,
YBR129C,,
YBR130C,,
YBR131W,,
YBR132C,,
YBR133C,,
YBR136W,,
YBR137W,,
YBR138C,,
YBR139W,,
YBR141C,,
YBR142W,,
YBR143C,,
YBR145W,,
YBR146W,,
YBR148W,,
YBR149W,538912,541061
YBR150C,,
YBR151W,,
YBR153W,,
YBR154C,,
YBR155W,,
YBR156C,,
YBR157C,,
YBR158W,,
YBR159W,,
YBR160W,,
YBR161W,,
YBR162C,563203,565024
YBR163W,,
YBR164C,,
YBR165W,,
YBR166C,,
YBR168W,572066,572944
YBR170C,,
YBR171W,,
YBR172C,,
YBR175W,,
YBR176W,,
YBR177C,,
YBR179C,,
YBR181C,,
YBR182C,,
YBR183W,595042,595864
YBR184W,,
YBR185C,,
YBR187W,,
YBR189W,,
YBR191W,,
YBR192W,,
YBR193C,609176,610008
YBR195C,,
YBR196C,,
YBR197C,614851,616713
YBR198C,,
YBR199W,,
YBR200W,,
YBR201W,,
YBR202W,,
YBR203W,628008,630072
YBR204C,632811,633638
YBR205W,633370,635032
YBR207W,,
YBR211C,,
YBR212W,647302,648217
YBR213W,649974,651104
YBR215W,653032,654499
YBR216C,,
YBR217W,,
YBR218C,659952,662883
YBR220C,,
YBR221C,,
YBR222C,,
YBR223C,,
YBR225W,,
YBR227C,673964,675239
YBR228W,675108,675379
YBR229C,,
YBR230C,,
YBR231C,,
YBR233W,,
YBR234C,,
YBR235W,,
YBR236C,,
YBR237W,,
YBR238C,,
YBR239C,698821,700378
YBR241C,702039,704451
YBR242W,,
YBR243C,,
YBR245C,,
YBR246W,,
YBR247C,,
YBR248C,,
YBR249C,,
YBR251W,,
YBR254C,,
YBR255W,,
YBR256C,,
YBR257W,,
YBR259W,,
YBR260C,,
YBR261C,,
YBR263W,,
YBR264C,,
YBR265W,,
YBR267W,,
YBR270C,743728,744895
YBR271W,,
YBR272C,,
YBR273C,,
YBR274W,,
YBR275C,,
YBR276C,,
YBR278W,760072,760881
YBR279W,,
YBR280C,,
YBR281C,,
YBR283C,,
YBR286W,,
YBR287W,,
YBR288C,,
YBR289W,,
YBR290W,,
YBR291C,783798,785158
YBR293W,,
YBR294W,788864,789200
YBR295W,,
YBR296C,,
YBR297W,,
YCL064C,,
YCL063W,16961,18648
YCL061C,,
YCL059C,,
YCL057W,,
YCL055W,27688,28452
YCL054W,,
YCL052C,,
YCL051W,,
YCL050C,,
YCL049C,38863,40935
YCL047C,43874,45316
YCL045C,,
YCL044C,,
YCL043C,,
YCL040W,50741,52007
YCL039W,,
YCL038C,,
YCL037C,58492,58839
YCL036W,,
YCL034W,,
YCL033C,,
YCL032W,63164,63408
YCL031C,,
YCL030C,,
YCL029C,67442,70181
YCL028W,,
YCL027W,71165,72266
YCL026C-B,,
YCL025C,75648,78507
YCL024W,,
YCL017C,,
YCL016C,,
YCL014W,,
YCL011C,,
YCL010C,103350,104524
YCL009C,105121,105734
YCL008C,,
YCL005W,,
YCL004W,,
YCL002C,110886,111730
YCL001W,,
YCR002C,,
YCR003W,,
YCR004C,119629,120977
YCR005C,,
YCR008W,,
YCR009C,,
YCR011C,,
YCR012W,,
YCR015C,,
YCR016W,,
YCR017C,,
YCR019W,,
YCR023C,,
YCR026C,,
YCR027C,,
YCR028C,,
YCR030C,,
YCR031C,,
YCR032W,,
YCR033W,,
YCR034W,,
YCR035C,,
YCR036W,,
YCR037C,,
YCR042C,,
YCR044C,205775,208002
YCR046C,208804,211424
YCR047C,,
YCR048W,,
YCR051W,213698,215171
YCR052W,,
YCR053W,,
YCR054C,,
YCR057C,,
YCR059C,222269,224371
YCR061W,224743,227933
YCR065W,,
YCR066W,,
YCR067C,,
YCR068W,,
YCR069W,,
YCR072C,,
YCR073C,,
YCR073W-A,,
YCR075C,248719,249033
YCR076C,,
YCR077C,,
YCR079W,,
YCR084C,,
YCR086W,,
YCR088W,,
YCR089W,,
YCR090C,,
YCR092C,,
YCR093W,,
YCR094W,,
YCR095C,,
YCR098C,,
YCR106W,,
YDL240W,,
YDL238C,,
YDL237W,30484,32363
YDL236W,,
YDL235C,,
YDL234C,,
YDL233W,,
YDL231C,,
YDL230W,,
YDL227C,,
YDL226C,,
YDL225W,,
YDL220C,,
YDL219W,,
YDL217C,,
YDL216C,,
YDL215C,,
YDL213C,,
YDL212W,,
YDL211C,,
YDL209C,,
YDL207W,,
YDL206W,,
YDL205C,,
YDL203C,,
YDL202W,,
YDL201W,,
YDL200C,100606,101389
YDL198C,,
YDL197C,,
YDL195W,,
YDL194W,,
YDL193W,,
YDL192W,,
YDL191W,,
YDL190C,,
YDL189W,,
YDL188C,,
YDL185W,126476,129890
YDL183C,,
YDL182W,,
YDL180W,,
YDL179W,,
YDL178W,,
YDL177C,,
YDL176W,,
YDL175C,,
YDL174C,,
YDL173W,147956,149024
YDL171C,,
YDL170W,,
YDL168W,,
YDL167C,,
YDL166C,,
YDL165W,,
YDL164C,,
YDL161W,,
YDL160C,,
YDL159W,,
YDL156W,,
YDL155W,,
YDL153C,,
YDL150W,,
YDL149W,,
YDL148C,,
YDL147W,,
YDL146W,,
YDL145C,,
YDL144C,,
YDL143W,,
YDL142C,,
YDL141W,,
YDL140C,,
YDL139C,,
YDL138W,212176,213459
YDL137W,215774,217194
YDL136W,,
YDL135C,,
YDL134C,,
YDL133W,221863,222830
YDL132W,,
YDL131W,,
YDL130W,,
YDL129W,,
YDL128W,232185,232781
YDL127W,,
YDL126C,,
YDL125C,,
YDL124W,,
YDL120W,245783,246516
YDL117W,,
YDL116W,,
YDL115C,,
YDL113C,,
YDL112W,,
YDL111C,,
YDL108W,,
YDL107W,268131,269919
YDL106C,,
YDL105W,,
YDL104C,,
YDL103C,,
YDL102W,,
YDL101C,,
YDL100C,,
YDL099W,,
YDL098C,,
YDL097C,,
YDL095W,,
YDL093W,,
YDL091C,,
YDL090C,,
YDL089W,296306,296988
YDL088C,,
YDL087C,,
YDL086W,301241,302192
YDL084W,,
YDL083C,,
YDL082W,,
YDL080C,,
YDL079C,,
YDL078C,,
YDL077C,,
YDL076C,,
YDL075W,,
YDL074C,,
YDL073W,,
YDL072C,,
YDL070W,,
YDL069C,,
YDL066W,,
YDL065C,,
YDL064W,,
YDL063C,,
YDL061C,,
YDL060W,,
YDL059C,,
YDL058W,,
YDL057W,,
YDL056W,,
YDL055C,,
YDL054C,,
YDL053C,,
YDL052C,,
YDL051W,,
YDL049C,365135,367050
YDL047W,,
YDL046W,370170,371435
YDL045C,,
YDL044C,,
YDL043C,,
YDL042C,,
YDL040C,,
YDL037C,,
YDL036C,388751,389664
YDL035C,,
YDL033C,393725,393985
YDL031W,,
YDL030W,,
YDL029W,,
YDL028C,,
YDL027C,,
YDL025C,,
YDL022W,,
YDL021W,,
YDL020C,,
YDL019C,,
YDL018C,,
YDL017W,,
YDL015C,,
YDL014W,,
YDL013W,,
YDL010W,,
YDL007W,,
YDL006W,,
YDL005C,,
YDL003W,,
YDL002C,,
YDL001W,,
YDR001C,,
YDR002W,,
YDR003W,,
YDR004W,,
YDR005C,,
YDR006C,,
YDR007W,461474,462422
YDR011W,464937,466329
YDR014W,,
YDR017C,479980,483278
YDR018C,,
YDR019C,,
YDR020C,,
YDR021W,,
YDR022C,,
YDR023W,,
YDR025W,,
YDR026C,,
YDR027C,,
YDR028C,,
YDR030C,,
YDR032C,,
YDR033W,,
YDR034C,,
YDR035W,,
YDR036C,,
YDR037W,,
YDR041W,,
YDR042C,,
YDR043C,,
YDR044W,,
YDR046C,,
YDR047W,,
YDR049W,552300,553757
YDR050C,,
YDR051C,,
YDR052C,,
YDR054C,,
YDR055W,563177,564845
YDR056C,,
YDR057W,,
YDR058C,,
YDR059C,,
YDR060W,,
YDR062W,,
YDR064W,,
YDR065W,,
YDR066C,,
YDR067C,582669,583739
YDR068W,,
YDR069C,,
YDR071C,,
YDR072C,,
YDR073W,,
YDR074W,,
YDR075W,,
YDR076W,597428,598799
YDR077W,,
YDR078C,,
YDR080W,,
YDR081C,,
YDR082W,,
YDR083W,,
YDR084C,,
YDR085C,,
YDR087C,617490,618486
YDR088C,,
YDR089W,,
YDR090C,,
YDR091C,,
YDR092W,,
YDR093W,,
YDR096W,,
YDR097C,,
YDR099W,652534,653357
YDR101C,,
YDR103W,657610,659079
YDR104C,,
YDR105C,,
YDR107C,670863,671120
YDR108W,,
YDR109C,,
YDR110W,,
YDR111C,678513,680128
YDR113C,,
YDR116C,,
YDR117C,,
YDR118W,,
YDR119W,,
YDR120C,,
YDR121W,,
YDR122W,,
YDR124W,,
YDR125C,,
YDR126W,,
YDR127W,,
YDR128W,,
YDR129C,,
YDR130C,,
YDR132C,,
YDR135C,,
YDR137W,,
YDR140W,,
YDR141C,,
YDR142C,,
YDR143C,,
YDR144C,,
YDR145W,,
YDR146C,,
YDR147W,,
YDR148C,753538,755530
YDR150W,,
YDR151C,,
YDR152W,,
YDR153C,,
YDR158W,,
YDR159W,,
YDR160W,,
YDR161W,,
YDR162C,780782,781430
YDR163W,781148,781716
YDR164C,,
YDR165W,,
YDR166C,788724,789492
YDR167W,,
YDR168W,,
YDR169C,792380,794670
YDR170C,,
YDR171W,,
YDR172W,,
YDR173C,,
YDR174W,,
YDR175C,,
YDR176W,,
YDR177W,,
YDR178W,,
YDR179W-A,,
YDR180W,,
YDR181C,825936,827612
YDR182W,,
YDR183W,,
YDR184C,,
YDR185C,832426,833401
YDR186C,,
YDR188W,,
YDR189W,,
YDR190C,,
YDR191W,,
YDR192C,,
YDR194C,,
YDR195W,,
YDR196C,,
YDR197W,,
YDR198C,,
YDR200C,,
YDR202C,857249,858182
YDR204W,,
YDR205W,,
YDR206W,,
YDR207C,,
YDR208W,,
YDR211W,,
YDR212W,,
YDR213W,,
YDR214W,892474,894838
YDR216W,,
YDR217C,,
YDR219C,,
YDR221W,,
YDR222W,909599,912461
YDR223W,911354,913904
YDR226W,,
YDR227W,,
YDR228C,,
YDR229W,,
YDR231C,926506,927074
YDR232W,,
YDR233C,,
YDR234W,,
YDR235W,,
YDR236C,,
YDR237W,,
YDR238C,,
YDR239C,,
YDR240C,,
YDR242W,946343,946869
YDR243C,,
YDR244W,,
YDR245W,,
YDR246W,953967,955841
YDR247W,,
YDR248C,,
YDR249C,,
YDR251W,,
YDR253C,963434,964955
YDR254W,,
YDR255C,,
YDR257C,,
YDR258C,,
YDR259C,973929,976999
YDR260C,975374,978254
YDR261C,978812,979392
YDR262W,,
YDR264C,,
YDR265W,998386,999247
YDR266C,,
YDR267C,,
YDR268W,,
YDR270W,,
YDR272W,,
YDR273W,,
YDR275W,,
YDR279W,,
YDR280W,,
YDR282C,,
YDR283C,,
YDR284C,,
YDR285W,,
YDR287W,,
YDR288W,,
YDR289C,,
YDR291W,,
YDR292C,,
YDR293C,,
YDR294C,,
YDR295C,,
YDR296W,,
YDR297W,,
YDR298C,,
YDR299W,,
YDR300C,,
YDR301W,,
YDR302W,,
YDR303C,1068854,1072163
YDR304C,1070803,1073582
YDR305C,,
YDR306C,,
YDR307W,,
YDR309C,,
YDR310C,,
YDR311W,,
YDR312W,,
YDR313C,,
YDR314C,,
YDR315C,,
YDR316W,,
YDR317W,,
YDR318W,,
YDR319C,,
YDR320C,,
YDR321W,,
YDR322W,,
YDR323C,,
YDR324C,,
YDR325W,,
YDR326C,,
YDR328C,,
YDR329C,,
YDR330W,,
YDR331W,,
YDR332W,1130764,1131744
YDR333C,,
YDR334W,,
YDR335W,,
YDR336W,,
YDR337W,,
YDR338C,,
YDR339C,,
YDR341C,,
YDR342C,,
YDR345C,,
YDR346C,,
YDR347W,,
YDR348C,,
YDR349C,,
YDR350C,,
YDR351W,,
YDR352W,,
YDR353W,1182245,1185202
YDR354W,,
YDR356W,,
YDR358W,,
YDR359C,,
YDR361C,,
YDR362C,,
YDR363W,,
YDR364C,,
YDR368W,,
YDR369C,,
YDR370C,,
YDR371W,,
YDR372C,,
YDR373W,1222466,1223364
YDR375C,,
YDR376W,,
YDR379W,1229746,1230444
YDR380W,1233751,1234640
YDR381W,,
YDR381C-A,,
YDR383C,,
YDR384C,1241148,1242588
YDR385W,,
YDR386W,,
YDR387C,,
YDR388W,,
YDR389W,,
YDR390C,,
YDR391C,,
YDR392W,,
YDR394W,,
YDR395W,,
YDR397C,,
YDR398W,,
YDR399W,1268992,1270360
YDR400W,,
YDR404C,,
YDR405W,,
YDR406W,1278304,1279979
YDR407C,,
YDR408C,1287108,1289261
YDR409W,,
YDR410C,,
YDR411C,,
YDR412W,,
YDR414C,1296637,1296881
YDR415C,,
YDR416W,,
YDR419W,1302637,1304506
YDR420W,,
YDR421W,1310943,1312666
YDR422C,,
YDR423C,,
YDR425W,1319796,1321226
YDR427W,,
YDR428C,,
YDR429C,,
YDR430C,,
YDR432W,,
YDR434W,,
YDR435C,,
YDR436W,,
YDR438W,1337204,1339777
YDR439W,,
YDR440W,,
YDR441C,,
YDR443C,,
YDR444W,,
YDR447C,,
YDR448W,,
YDR449C,,
YDR450W,,
YDR451C,1361107,1362696
YDR452W,1362203,1364507
YDR453C,,
YDR454C,,
YDR456W,,
YDR457W,,
YDR458C,,
YDR459C,1381145,1383732
YDR460W,,
YDR463W,,
YDR464W,,
YDR465C,,
YDR466W,,
YDR468C,,
YDR469W,,
YDR470C,,
YDR471W,,
YDR472W,1403121,1404195
YDR473C,,
YDR476C,1409244,1412102
YDR477W,,
YDR478W,,
YDR479C,,
YDR480W,1417169,1418212
YDR481C,,
YDR483W,,
YDR484W,,
YDR485C,,
YDR486C,,
YDR487C,,
YDR488C,,
YDR489W,1430823,1431450
YDR490C,,
YDR492W,,
YDR494W,,
YDR495C,,
YDR496C,,
YDR497C,,
YDR498C,,
YDR499W,,
YDR500C,,
YDR501W,1450965,1452913
YDR502C,,
YDR503C,1454674,1456728
YDR505C,,
YDR506C,,
YDR507C,,
YDR508C,,
YDR512C,,
YDR514C,,
YDR515W,,
YDR517W,,
YDR518W,,
YDR520C,,
YDR524C,,
YDR527W,,
YDR528W,,
YDR530C,,
YDR531W,,
YDR532C,,
YDR533C,,
YDR538W,,
YDR539W,,
YDR540C,,
YDR541C,,
YEL072W,,
YEL071W,,
YEL066W,26521,27175
YEL065W,,
YEL064C,30207,32180
YEL063C,,
YEL061C,,
YEL060C,,
YEL058W,,
YEL057C,,
YEL056W,,
YEL055C,,
YEL053C,,
YEL052W,,
YEL051W,,
YEL050C,,
YEL047C,,
YEL046C,67555,68971
YEL044W,69158,71112
YEL043W,,
YEL042W,,
YEL041W,,
YEL040W,77705,79475
YEL038W,,
YEL037C,,
YEL036C,,
YEL032W,,
YEL031W,,
YEL029C,,
YEL025C,,
YEL024W,,
YEL023C,,
YEL022W,,
YEL019C,,
YEL018W,121339,121724
YEL017W,,
YEL016C,124790,126611
YEL015W,,
YEL013W,,
YEL012W,,
YEL009C,,
YEL007W,,
YEL006W,,
YEL005C,,
YEL004W,146730,148508
YEL002C,,
YEL001C,150126,151957
YER001W,,
YER002W,,
YER003C,,
YER004W,,
YER006W,,
YER007W,,
YER007C-A,166370,167085
YER008C,,
YER010C,172757,173555
YER011W,,
YER012W,,
YER013W,,
YER014W,,
YER015W,183985,186526
YER016W,,
YER017C,,
YER018C,191932,192686
YER019W,192722,193927
YER020W,194695,196211
YER021W,,
YER022W,,
YER023W,,
YER025W,,
YER026C,,
YER027C,,
YER028C,209748,212903
YER029C,,
YER031C,,
YER032W,,
YER034W,,
YER036C,,
YER037W,225394,226224
YER038C,,
YER039C,,
YER040W,,
YER041W,,
YER042W,234688,235224
YER043C,,
YER045C,,
YER047C,,
YER048C,,
YER049W,,
YER051W,,
YER052C,,
YER053C,,
YER055C,263808,266616
YER056C,,
YER056C-A,,
YER059W,,
YER060W,273426,277403
YER061C,,
YER062C,279901,281573
YER063W,281117,282113
YER064C,,
YER065C,286485,287671
YER066W,,
YER068W,,
YER069W,,
YER070W,,
YER073W,,
YER074W,,
YER075C,,
YER076C,313763,314777
YER077C,,
YER078C,,
YER079W,318678,319768
YER080W,,
YER081W,,
YER082C,,
YER083C,,
YER086W,,
YER087W,,
YER088C,,
YER089C,334866,337804
YER090W,,
YER091C,342033,342365
YER093C,,
YER094C,,
YER095W,,
YER098W,,
YER099C,,
YER100W,,
YER101C,360597,362390
YER102W,362242,363718
YER103W,,
YER104W,366031,367246
YER105C,,
YER107C,,
YER109C,,
YER110C,,
YER111C,,
YER112W,,
YER113C,,
YER114C,,
YER115C,,
YER116C,,
YER117W,,
YER118C,,
YER119C,398673,401071
YER120W,,
YER122C,,
YER123W,,
YER124C,,
YER125W,,
YER126C,,
YER127W,,
YER128W,,
YER129W,,
YER130C,,
YER131W,,
YER132C,,
YER133W,432396,432905
YER134C,,
YER136W,,
YER139C,,
YER140W,,
YER141W,,
YER142C,,
YER143W,,
YER144C,,
YER145C,461492,461800
YER147C,463732,465117
YER148W,464926,465612
YER149C,,
YER151C,,
YER152C,471615,474276
YER154W,474794,475761
YER155C,,
YER156C,,
YER157W,,
YER158C,488461,491550
YER161C,,
YER162C,,
YER163C,503561,503750
YER164W,,
YER165W,,
YER166W,,
YER167W,,
YER168C,,
YER169W,,
YER170W,,
YER171W,,
YER172C,,
YER173W,,
YER174C,,
YER175C,538979,540432
YER176W,541473,541726
YER177W,544601,547284
YER178W,,
YER182W,,
YER183C,,
YER184C,,
YER186C,,
YFL056C,15539,16713
YFL055W,16489,17731
YFL054C,,
YFL050C,,
YFL049W,,
YFL048C,,
YFL047W,,
YFL046W,,
YFL045C,,
YFL044C,,
YFL042C,46453,47977
YFL041W,,
YFL039C,,
YFL038C,,
YFL037W,,
YFL036W,,
YFL034C-B,,
YFL034C-A,63567,65114
YFL034W,,
YFL033C,68971,74827
YFL031W,,
YFL030W,76129,77933
YFL029C,78125,79918
YFL028C,,
YFL027C,,
YFL026W,,
YFL025C,,
YFL024C,86820,90989
YFL023W,,
YFL022C,,
YFL021W,,
YFL018C,102215,103341
YFL016C,,
YFL013C,,
YFL010C,,
YFL009W,,
YFL008W,,
YFL007W,,
YFL005W,,
YFL004W,131355,132198
YFL003C,,
YFL002C,,
YFL001W,,
YFR001W,,
YFR002W,,
YFR004W,,
YFR005C,,
YFR006W,,
YFR007W,159514,160709
YFR008W,,
YFR009W,,
YFR010W,,
YFR011C,,
YFR013W,,
YFR014C,,
YFR016C,,
YFR018C,,
YFR019W,,
YFR021W,,
YFR022W,,
YFR024C-A,201817,204108
YFR025C,,
YFR026C,204983,207275
YFR027W,,
YFR028C,,
YFR029W,210486,213455
YFR030W,,
YFR031C,,
YFR031C-A,,
YFR032C-A,,
YFR034C,225280,226105
YFR037C,,
YFR038W,,
YFR039C,,
YFR040W,,
YFR041C,238202,238477
YFR042W,238197,238939
YFR043C,,
YFR044C,,
YFR045W,,
YFR047C,,
YFR048W,,
YFR050C,,
YFR051C,,
YFR052W,,
YFR053C,,
YFR055W,,
YGL257C,11944,14632
YGL256W,,
YGL255W,,
YGL254W,,
YGL253W,,
YGL252C,,
YGL251C,,
YGL250W,31646,33827
YGL248W,,
YGL247W,,
YGL246C,,
YGL245W,,
YGL244W,,
YGL242C,,
YGL241W,,
YGL238W,,
YGL237C,,
YGL236C,52764,56346
YGL234W,,
YGL233W,,
YGL232W,,
YGL231C,,
YGL229C,65137,67359
YGL228W,,
YGL227W,,
YGL225W,,
YGL224C,78310,79099
YGL223C,,
YGL222C,,
YGL221C,81354,82510
YGL219C,,
YGL216W,,
YGL215W,,
YGL213C,,
YGL211W,91781,93579
YGL210W,93579,95464
YGL209W,95464,97413
YGL208W,,
YGL207W,,
YGL206C,,
YGL203C,,
YGL202W,,
YGL201C,,
YGL200C,123016,123521
YGL198W,123405,124554
YGL197W,,
YGL196W,,
YGL195W,,
YGL194C,,
YGL190C,146583,148260
YGL189C,147166,148803
YGL187C,,
YGL186C,,
YGL185C,,
YGL181W,,
YGL180W,,
YGL179C,,
YGL178W,,
YGL176C,,
YGL174W,,
YGL173C,,
YGL172W,180615,182296
YGL171W,,
YGL169W,,
YGL167C,,
YGL166W,,
YGL164C,,
YGL162W,197615,198925
YGL161C,199417,200481
YGL160W,,
YGL159W,,
YGL157W,,
YGL156W,209754,211025
YGL155W,,
YGL154C,,
YGL153W,216016,217228
YGL151W,,
YGL150C,,
YGL148W,,
YGL147C,,
YGL145W,,
YGL144C,,
YGL143C,,
YGL142C,,
YGL141W,,
YGL140C,,
YGL139W,,
YGL137W,,
YGL136C,253289,254528
YGL135W,,
YGL134W,,
YGL133W,,
YGL131C,,
YGL130W,,
YGL129C,,
YGL128C,268291,270440
YGL126W,271042,272266
YGL124C,275722,277316
YGL123W,276757,278428
YGL122C,,
YGL120C,,
YGL119W,,
YGL117W,,
YGL116W,,
YGL115W,,
YGL114W,,
YGL113W,,
YGL112C,,
YGL111W,,
YGL110C,,
YGL107C,,
YGL105W,,
YGL104C,,
YGL103W,,
YGL101W,,
YGL100W,,
YGL099W,,
YGL098W,,
YGL097W,,
YGL095C,,
YGL094C,,
YGL093W,,
YGL092W,,
YGL091C,342113,343227
YGL090W,,
YGL086W,,
YGL085W,,
YGL084C,,
YGL083W,,
YGL082W,,
YGL079W,358542,360048
YGL078C,361605,361975
