orf_name,antisense_start,antisense_stop
YGL077C,361975,365010
YGL076C,,
YGL075C,,
YGL073W,,
YGL071W,,
YGL068W,,
YGL067W,,
YGL066W,,
YGL065C,,
YGL064C,,
YGL063W,383221,385993
YGL062W,,
YGL061C,,
YGL060W,,
YGL059W,,
YGL058W,,
YGL057C,,
YGL056C,395159,398048
YGL055W,,
YGL053W,,
YGL050W,,
YGL049C,,
YGL048C,,
YGL047W,411268,412408
YGL045W,,
YGL044C,,
YGL043W,,
YGL040C,,
YGL039W,,
YGL038C,,
YGL037C,,
YGL035C,,
YGL031C,,
YGL030W,,
YGL028C,,
YGL027C,,
YGL026C,,
YGL025C,,
YGL023C,,
YGL022W,,
YGL021W,,
YGL020C,,
YGL019W,,
YGL018C,,
YGL017W,,
YGL016W,,
YGL014W,,
YGL013C,,
YGL012W,472435,473934
YGL011C,,
YGL010W,,
YGL009C,,
YGL008C,,
YGL006W,,
YGL005C,,
YGL004C,,
YGL003C,,
YGL002W,,
YGL001C,,
YGR001C,496996,498922
YGR002C,,
YGR003W,,
YGR004W,,
YGR005C,,
YGR006W,,
YGR007W,,
YGR009C,,
YGR010W,511167,513046
YGR012W,,
YGR013W,,
YGR014W,,
YGR015C,,
YGR016W,,
YGR017W,,
YGR019W,524195,526635
YGR021W,,
YGR023W,,
YGR024C,,
YGR026W,,
YGR027C,,
YGR028W,,
YGR029W,542557,544299
YGR031W,546282,546644
YGR032W,,
YGR033C,,
YGR034W,,
YGR036C,,
YGR038W,560225,561492
YGR040W,,
YGR041W,576524,580137
YGR042W,,
YGR043C,,
YGR044C,,
YGR046W,,
YGR047C,,
YGR048W,,
YGR049W,590269,593040
YGR052W,593368,594336
YGR054W,,
YGR055W,,
YGR056W,,
YGR057C,,
YGR058W,,
YGR060W,,
YGR061C,,
YGR062C,,
YGR065C,,
YGR068C,626088,627767
YGR070W,,
YGR071C,,
YGR072W,,
YGR075C,,
YGR077C,637726,640524
YGR078C,,
YGR079W,640543,641874
YGR080W,,
YGR081C,,
YGR082W,,
YGR083C,,
YGR084C,,
YGR085C,,
YGR086C,,
YGR087C,,
YGR088W,,
YGR089W,,
YGR090W,,
YGR091W,,
YGR092W,,
YGR093W,,
YGR094W,,
YGR095C,,
YGR096W,676530,677525
YGR097W,,
YGR098C,,
YGR099W,,
YGR100W,,
YGR101W,,
YGR102C,,
YGR103W,,
YGR104C,697695,698640
YGR106C,,
YGR108W,,
YGR109C,,
YGR111W,,
YGR112W,,
YGR113W,,
YGR116W,,
YGR117C,,
YGR118W,,
YGR119C,,
YGR120C,,
YGR121C,730975,733563
YGR122W,,
YGR123C,,
YGR124W,,
YGR125W,741146,743919
YGR127W,,
YGR128C,,
YGR129W,,
YGR130C,752684,754981
YGR131W,,
YGR132C,,
YGR133W,756677,757612
YGR134W,,
YGR135W,,
YGR136W,,
YGR138C,,
YGR140W,,
YGR141W,769598,772355
YGR142W,,
YGR143W,,
YGR144W,779529,781507
YGR145W,,
YGR146C,,
YGR147C,,
YGR148C,,
YGR149W,788279,789311
YGR150C,,
YGR152C,,
YGR153W,795984,796487
YGR154C,797603,798444
YGR155W,,
YGR156W,800414,800890
YGR157W,,
YGR158C,,
YGR159C,,
YGR161C,,
YGR162W,,
YGR163W,,
YGR165W,,
YGR166W,,
YGR167W,,
YGR168C,,
YGR169C,,
YGR170W,,
YGR171C,,
YGR172C,,
YGR173W,,
YGR174C,845889,846532
YGR175C,,
YGR177C,847831,850809
YGR178C,,
YGR179C,,
YGR180C,,
YGR184C,,
YGR185C,,
YGR186W,,
YGR187C,,
YGR188C,,
YGR189C,,
YGR191W,,
YGR192C,882815,884512
YGR193C,,
YGR194C,,
YGR195W,,
YGR196C,,
YGR197C,891624,894511
YGR198W,,
YGR199W,,
YGR200C,,
YGR201C,,
YGR204W,,
YGR205W,,
YGR207C,,
YGR208W,,
YGR210C,,
YGR211W,,
YGR212W,916674,917382
YGR213C,919663,920178
YGR214W,,
YGR216C,,
YGR217W,,
YGR218W,,
YGR220C,,
YGR222W,,
YGR223C,,
YGR227W,,
YGR229C,,
YGR231C,,
YGR232W,,
YGR233C,,
YGR234W,,
YGR235C,,
YGR237C,,
YGR238C,,
YGR239C,968093,970887
YGR240C,,
YGR241C,,
YGR244C,,
YGR245C,,
YGR246C,,
YGR247W,,
YGR249W,,
YGR250C,,
YGR251W,,
YGR252W,,
YGR253C,,
YGR254W,1000841,1002287
YGR255C,,
YGR256W,,
YGR257C,,
YGR258C,,
YGR260W,1011568,1013650
YGR261C,,
YGR262C,,
YGR263C,,
YGR264C,,
YGR266W,,
YGR267C,,
YGR268C,1025868,1026936
YGR270W,1026690,1027401
YGR271W,,
YGR271C-A,,
YGR274C,,
YGR276C,,
YGR277C,,
YGR278W,,
YGR279C,,
YGR280C,,
YGR281W,,
YGR282C,,
YGR283C,,
YGR284C,,
YGR285C,,
YGR286C,,
YGR287C,,
YGR288W,,
YHL047C,,
YHL044W,,
YHL040C,,
YHL039W,,
YHL038C,,
YHL036W,,
YHL035C,,
YHL034C,,
YHL033C,,
YHL032C,,
YHL031C,,
YHL030W,,
YHL029C,,
YHL028W,,
YHL027W,,
YHL026C,53231,54390
YHL025W,54424,56390
YHL024W,56390,57505
YHL023C,,
YHL021C,,
YHL020C,,
YHL019C,69007,69780
YHL017W,,
YHL014C,,
YHL013C,,
YHL011C,,
YHL010C,,
YHL007C,,
YHL004W,,
YHL003C,,
YHL002W,,
YHL001W,,
YHR001W,,
YHR002W,,
YHR003C,110510,111696
YHR004C,,
YHR005C,,
YHR006W,,
YHR007C,,
YHR009C,,
YHR010W,,
YHR011W,,
YHR012W,,
YHR013C,,
YHR015W,,
YHR016C,,
YHR017W,,
YHR018C,,
YHR019C,,
YHR020W,,
YHR021C,,
YHR022C,,
YHR023W,,
YHR024C,,
YHR025W,,
YHR026W,,
YHR027C,,
YHR028C,,
YHR029C,,
YHR030C,,
YHR031C,,
YHR032W,,
YHR034C,,
YHR036W,,
YHR037W,,
YHR038W,,
YHR039C,,
YHR039C-A,,
YHR040W,,
YHR041C,190277,190468
YHR042W,,
YHR043C,,
YHR044C,,
YHR045W,,
YHR046C,,
YHR047C,,
YHR048W,204351,207336
YHR049W,206023,207336
YHR050W,,
YHR052W,,
YHR056C,215621,218173
YHR057C,217198,219746
YHR058C,,
YHR060W,,
YHR061C,221381,222951
YHR062C,222951,224546
YHR063C,,
YHR064C,,
YHR067W,,
YHR068W,,
YHR069C,,
YHR070W,234762,237679
YHR071W,,
YHR072W,238063,239626
YHR073W,,
YHR074W,,
YHR075C,,
YHR076W,250076,251633
YHR077C,,
YHR078W,,
YHR079C,,
YHR080C,,
YHR081W,,
YHR082C,,
YHR083W,,
YHR084W,,
YHR085W,,
YHR086W,,
YHR088W,,
YHR089C,,
YHR090C,,
YHR091C,284243,287135
YHR092C,,
YHR094C,,
YHR097C,,
YHR098C,,
YHR099W,,
YHR100C,314137,314956
YHR101C,,
YHR102W,,
YHR103W,,
YHR104W,,
YHR106W,,
YHR107C,,
YHR108W,,
YHR109W,,
YHR110W,,
YHR111W,332119,333098
YHR112C,334803,335726
YHR113W,,
YHR114W,,
YHR115C,340555,341619
YHR117W,,
YHR118C,,
YHR119W,,
YHR120W,,
YHR121W,,
YHR122W,,
YHR123W,,
YHR127W,,
YHR128W,,
YHR129C,,
YHR132C,,
YHR133C,,
YHR134W,371578,372293
YHR135C,,
YHR137W,,
YHR141C,,
YHR142W,383093,384705
YHR143W,,
YHR144C,,
YHR146W,,
YHR147C,,
YHR148W,,
YHR149C,,
YHR150W,,
YHR151C,,
YHR152W,,
YHR153C,,
YHR154W,,
YHR155W,,
YHR156C,412316,413440
YHR157W,,
YHR158C,,
YHR159W,,
YHR161C,420843,422398
YHR163W,,
YHR165C,,
YHR166C,436173,439363
YHR167W,,
YHR169W,,
YHR170W,,
YHR171W,,
YHR172W,,
YHR174W,451152,451488
YHR175W,452690,453193
YHR176W,,
YHR178W,,
YHR179W,,
YHR181W,,
YHR182W,,
YHR183W,,
YHR186C,,
YHR187W,,
YHR188C,,
YHR190W,,
YHR192W,,
YHR193C,,
YHR194W,,
YHR195W,,
YHR196W,,
YHR197W,,
YHR198C,,
YHR199C,,
YHR200W,,
YHR201C,,
YHR202W,,
YHR203C,,
YHR204W,,
YHR205W,,
YHR206W,,
YHR207C,,
YHR208W,,
YHR209W,518599,520272
YHR210C,,
YHR211W,,
YHR216W,,
YIL164C,34181,35210
YIL162W,,
YIL161W,,
YIL159W,,
YIL158W,,
YIL157C,,
YIL155C,52114,53967
YIL154C,52906,55117
YIL153W,54965,57170
YIL152W,56310,57170
YIL151C,,
YIL150C,,
YIL149C,,
YIL148W,,
YIL147C,,
YIL145C,75344,77509
YIL144W,,
YIL143C,,
YIL142W,,
YIL140W,,
YIL137C,,
YIL136W,93342,94569
YIL135C,,
YIL134W,,
YIL133C,,
YIL131C,,
YIL130W,,
YIL129C,,
YIL128W,,
YIL127C,,
YIL126W,,
YIL125W,,
YIL124W,,
YIL123W,,
YIL122W,,
YIL121W,131872,133082
YIL120W,,
YIL119C,,
YIL118W,,
YIL117C,,
YIL116W,,
YIL115C,,
YIL114C,,
YIL112W,,
YIL111W,154930,156634
YIL110W,,
YIL109C,,
YIL108W,160544,162060
YIL107C,,
YIL106W,,
YIL105C,,
YIL104C,,
YIL103W,,
YIL101C,175330,177582
YIL099W,,
YIL097W,,
YIL096C,,
YIL095W,,
YIL094C,,
YIL093C,,
YIL092W,,
YIL091C,,
YIL090W,193182,194427
YIL089W,194942,196490
YIL088C,,
YIL085C,,
YIL084C,,
YIL083C,,
YIL079C,,
YIL078W,,
YIL077C,,
YIL076W,,
YIL075C,,
YIL074C,,
YIL071C,,
YIL070C,,
YIL069C,,
YIL068C,,
YIL067C,,
YIL064W,,
YIL063C,243024,244624
YIL061C,,
YIL056W,,
YIL055C,252509,254550
YIL053W,,
YIL052C,,
YIL050W,258720,259974
YIL049W,,
YIL048W,,
YIL047C,,
YIL046W,,
YIL045W,270508,271752
YIL044C,,
YIL043C,,
YIL042C,,
YIL041W,,
YIL039W,,
YIL038C,,
YIL037C,,
YIL036W,,
YIL035C,,
YIL034C,288258,291140
YIL033C,,
YIL031W,,
YIL030C,,
YIL026C,,
YIL023C,308553,310950
YIL022W,,
YIL021W,,
YIL020C,,
YIL019W,,
YIL018W,,
YIL017C,,
YIL015W,,
YIL014W,,
YIL013C,,
YIL011W,333270,334811
YIL010W,,
YIL009C-A,,
YIL009W,,
YIL007C,,
YIL006W,,
YIL005W,,
YIL004C,,
YIL003W,,
YIL002C,,
YIL001W,,
YIR001C,,
YIR002C,,
YIR003W,,
YIR004W,,
YIR006C,,
YIR008C,373707,374562
YIR010W,,
YIR011C,,
YIR012W,,
YIR017C,,
YIR018W,,
YIR021W,,
YIR022W,,
YIR023W,,
YIR024C,,
YIR025W,,
YIR026C,,
YIR027C,406639,408573
YIR030C,,
YIR031C,,
YIR032C,414063,415813
YIR033W,,
YIR034C,,
YIR035C,,
YIR036C,,
YIR038C,,
YIR042C,,
YJL218W,,
YJL217W,,
YJL216C,,
YJL213W,30822,33235
YJL212C,,
YJL210W,36526,37736
YJL209W,,
YJL208C,,
YJL207C,,
YJL206C,,
YJL204C,,
YJL203W,,
YJL201W,,
YJL200C,,
YJL198W,,
YJL197W,,
YJL196C,67796,69040
YJL194W,,
YJL193W,,
YJL192C,,
YJL191W,,
YJL189W,,
YJL187C,76848,79558
YJL186W,,
YJL183W,,
YJL181W,,
YJL180C,,
YJL178C,,
YJL177W,,
YJL176C,,
YJL174W,,
YJL172W,,
YJL171C,,
YJL170C,100518,102666
YJL168C,,
YJL167W,104638,105527
YJL165C,,
YJL164C,,
YJL162C,,
YJL161W,116995,117703
YJL159W,,
YJL158C,,
YJL157C,126137,126544
YJL156C,126544,129225
YJL155C,,
YJL154C,,
YJL149W,,
YJL148W,,
YJL147C,141810,142988
YJL146W,,
YJL145W,145134,145326
YJL141C,,
YJL140W,150631,151394
YJL139C,,
YJL137C,,
YJL136C,,
YJL134W,,
YJL133W,,
YJL131C,,
YJL130C,,
YJL129C,,
YJL128C,,
YJL127C,,
YJL126W,,
YJL125C,,
YJL124C,186210,188472
YJL123C,,
YJL122W,,
YJL121C,,
YJL118W,191474,192367
YJL117W,,
YJL116C,193820,195514
YJL115W,,
YJL112W,,
YJL111W,,
YJL110C,,
YJL109C,,
YJL105W,,
YJL103C,,
YJL102W,,
YJL101C,,
YJL100W,,
YJL099W,,
YJL098W,,
YJL097W,,
YJL095W,,
YJL094C,,
YJL093C,,
YJL092W,,
YJL091C,,
YJL090C,,
YJL089W,,
YJL088W,,
YJL087C,,
YJL085W,,
YJL084C,,
YJL082W,,
YJL081C,,
YJL080C,,
YJL079C,289653,291522
YJL078C,290025,295048
YJL076W,,
YJL074C,,
YJL073W,,
YJL072C,,
YJL071W,,
YJL070C,309421,310867
YJL069C,,
YJL068C,,
YJL066C,,
YJL065C,,
YJL063C,,
YJL062W,316800,320303
YJL061W,,
YJL060W,,
YJL059W,324178,325631
YJL058C,326928,328680
YJL056C,331275,333366
YJL055W,,
YJL054W,,
YJL053W,,
YJL052W,,
YJL051W,,
YJL050W,,
YJL049W,,
YJL048C,,
YJL047C,,
YJL046W,,
YJL044C,,
YJL042W,360923,365600
YJL041W,,
YJL039C,,
YJL038C,,
YJL036W,,
YJL035C,380323,381275
YJL034W,381134,382037
YJL033W,,
YJL031C,386604,387694
YJL030W,,
YJL029C,,
YJL026W,,
YJL025W,,
YJL024C,,
YJL023C,396726,398608
YJL020C,,
YJL019W,,
YJL016W,,
YJL014W,,
YJL013C,,
YJL012C,,
YJL010C,,
YJL008C,,
YJL006C,,
YJL005W,,
YJL004C,,
YJL002C,,
YJL001W,,
YJR001W,436131,438676
YJR002W,,
YJR003C,,
YJR004C,,
YJR005W,,
YJR006W,,
YJR007W,,
YJR008W,451310,453164
YJR009C,,
YJR010W,455666,455978
YJR011C,458873,459664
YJR012C,,
YJR013W,,
YJR014W,461551,463339
YJR015W,,
YJR016C,,
YJR017C,466751,467239
YJR021C,,
YJR024C,,
YJR025C,,
YJR030C,,
YJR031C,,
YJR032W,,
YJR033C,,
YJR035W,,
YJR036C,,
YJR039W,,
YJR040W,,
YJR041C,,
YJR042W,,
YJR043C,,
YJR045C,,
YJR046W,,
YJR049C,,
YJR050W,,
YJR051W,,
YJR052W,,
YJR053W,,
YJR054W,,
YJR056C,,
YJR057W,,
YJR059W,,
YJR060W,,
YJR062C,,
YJR064W,,
YJR065C,,
YJR066W,,
YJR068W,,
YJR069C,,
YJR070C,,
YJR072C,,
YJR073C,572187,573215
YJR074W,572949,574540
YJR075W,,
YJR076C,,
YJR077C,,
YJR080C,580739,582447
YJR083C,,
YJR084W,,
YJR088C,587320,587586
YJR089W,,
YJR090C,,
YJR091C,,
YJR092W,,
YJR093C,,
YJR094C,,
YJR094W-A,,
YJR096W,610383,612083
YJR097W,,
YJR098C,,
YJR099W,,
YJR100C,,
YJR101W,,
YJR102C,,
YJR103W,619943,622403
YJR105W,623473,625527
YJR106W,624489,625527
YJR109C,,
YJR110W,,
YJR111C,,
YJR112W,,
YJR113C,638598,639801
YJR116W,639632,640832
YJR117W,,
YJR118C,,
YJR119C,,
YJR121W,646982,648818
YJR122W,648818,651585
YJR123W,,
YJR124C,,
YJR125C,,
YJR126C,,
YJR127C,657915,663659
YJR129C,,
YJR130C,,
YJR131W,,
YJR132W,,
YJR133W,,
YJR134C,,
YJR135C,674838,677013
YJR136C,,
YJR137C,,
YJR138W,,
YJR139C,,
YJR140C,,
YJR141W,695664,697659
YJR142W,,
YJR143C,,
YJR144W,,
YJR145C,,
YJR147W,703362,706602
YJR148W,705556,706602
YKL222C,2208,6162
YKL219W,,
YKL218C,,
YKL216W,,
YKL215C,,
YKL214C,,
YKL213C,,
YKL212W,,
YKL211C,,
YKL210W,,
YKL209C,,
YKL208W,,
YKL207W,,
YKL206C,,
YKL205W,,
YKL204W,,
YKL203C,,
YKL201C,,
YKL197C,,
YKL196C,,
YKL195W,75632,76353
YKL194C,,
YKL193C,,
YKL191W,80612,81860
YKL190W,,
YKL189W,,
YKL188C,,
YKL187C,89113,91627
YKL186C,92934,93512
YKL185W,,
YKL184W,,
YKL183W,97931,100302
YKL182W,,
YKL181W,,
YKL180W,,
YKL179C,,
YKL178C,,
YKL176C,,
YKL175W,,
YKL174C,,
YKL173W,122244,122695
YKL172W,,
YKL171W,,
YKL168C,,
YKL166C,,
YKL165C,,
YKL164C,,
YKL162C,,
YKL161C,148133,151214
YKL159C,154291,154644
YKL157W,,
YKL156W,,
YKL155C,,
YKL154W,,
YKL152C,162507,164966
YKL151C,164966,166184
YKL150W,,
YKL149C,,
YKL148C,168067,171411
YKL146W,,
YKL145W,,
YKL144C,176020,176672
YKL143W,,
YKL142W,,
YKL141W,,
YKL140W,,
YKL139W,,
YKL135C,,
YKL134C,,
YKL133C,190769,193913
YKL132C,,
YKL130C,,
YKL129C,198018,200782
YKL128C,199428,201760
YKL127W,,
YKL126W,,
YKL125W,,
YKL124W,,
YKL122C,,
YKL121W,,
YKL120W,,
YKL119C,,
YKL117W,,
YKL116C,,
YKL114C,,
YKL113C,,
YKL112W,,
YKL110C,,
YKL109W,,
YKL108W,,
YKL106W,,
YKL105C,,
YKL104C,,
YKL103C,247158,248404
YKL101W,,
YKL100C,,
YKL099C,,
YKL098W,,
YKL096W,,
YKL095W,,
YKL094W,,
YKL092C,,
YKL091C,,
YKL090W,270486,272834
YKL089W,,
YKL088W,,
YKL087C,,
YKL085W,,
YKL082C,,
YKL081W,,
YKL080W,,
YKL079W,,
YKL078W,,
YKL077W,,
YKL075C,,
YKL074C,,
YKL073W,,
YKL072W,,
YKL069W,,
YKL068W,,
YKL065C,,
YKL064W,,
YKL063C,,
YKL062W,,
YKL060C,326911,327773
YKL059C,,
YKL057C,,
YKL056C,,
YKL055C,,
YKL054C,,
YKL052C,,
YKL051W,339793,342275
YKL049C,,
YKL048C,,
YKL047W,,
YKL046C,,
YKL045W,352484,353430
YKL043W,,
YKL042W,,
YKL041W,,
YKL040C,,
YKL039W,,
YKL038W,,
YKL035W,,
YKL034W,,
YKL033W-A,,
YKL033W,374093,375651
YKL032C,,
YKL029C,,
YKL028W,,
YKL027W,386925,388515
YKL026C,,
YKL025C,,
YKL024C,,
YKL023W,,
YKL022C,,
YKL021C,,
YKL020C,,
YKL019W,,
YKL018W,,
YKL017C,,
YKL016C,,
YKL015W,,
YKL014C,,
YKL013C,,
YKL012W,,
YKL011C,,
YKL010C,,
YKL009W,425722,426325
YKL008C,,
YKL007W,,
YKL006W,,
YKL005C,,
YKL004W,434601,436033
YKL002W,437144,438190
YKL001C,,
YKR001C,,
YKR002W,,
YKR003W,,
YKR004C,,
YKR006C,,
YKR007W,,
YKR008W,,
YKR010C,,
YKR011C,460266,462586
YKR013W,462562,464730
YKR014C,,
YKR016W,,
YKR017C,,
YKR018C,,
YKR019C,474807,478004
YKR021W,,
YKR022C,,
YKR023W,,
YKR024C,,
YKR025W,,
YKR026C,,
YKR027W,,
YKR028W,,
YKR029C,,
YKR030W,,
YKR031C,,
YKR035W-A,,
YKR036C,,
YKR037C,,
YKR038C,,
YKR039W,,
YKR042W,,
YKR043C,,
YKR044W,521396,521994
YKR045C,523246,523808
YKR046C,523808,525724
YKR048C,,
YKR050W,,
YKR051W,,
YKR052C,,
YKR054C,,
YKR055W,,
YKR056W,,
YKR057W,,
YKR061W,,
YKR062W,,
YKR063C,560963,562065
YKR064W,,
YKR065C,,
YKR066C,,
YKR067W,,
YKR068C,569970,570868
YKR069W,,
YKR070W,,
YKR071C,,
YKR072C,577630,578588
YKR075C,,
YKR076W,,
YKR077W,,
YKR078W,,
YKR079C,,
YKR080W,,
YKR081C,,
YKR082W,,
YKR084C,,
YKR085C,,
YKR086W,,
YKR087C,,
YKR088C,,
YKR089C,,
YKR090W,608119,608536
YKR091W,,
YKR092C,,
YKR093W,,
YKR094C,,
YKR095W,,
YKR096W,626015,626588
YKR098C,,
YKR099W,,
YKR100C,,
YKR101W,,
YLL063C,,
YLL062C,,
YLL061W,,
YLL058W,,
YLL057C,25631,27405
YLL056C,27405,28724
YLL055W,29304,31686
YLL051C,37359,39816
YLL050C,,
YLL049W,,
YLL048C,,
YLL045C,47490,48948
YLL043W,,
YLL042C,,
YLL041C,,
YLL040C,,
YLL039C,,
YLL038C,65517,67536
YLL036C,,
YLL035W,,
YLL034C,,
YLL033W,,
YLL032C,,
YLL031C,,
YLL029W,,
YLL028W,84342,86977
YLL027W,,
YLL026W,,
YLL024C,,
YLL023C,98733,99086
YLL022C,,
YLL021W,,
YLL018C,,
YLL015W,,
YLL013C,,
YLL012W,125296,126709
YLL011W,,
YLL010C,129291,131521
YLL008W,,
YLL007C,,
YLL006W,,
YLL004W,,
YLL003W,,
YLL002W,,
YLL001W,,
YLR001C,,
YLR002C,,
YLR003C,,
YLR004C,,
YLR005W,,
YLR006C,163379,164320
YLR007W,,
YLR008C,,
YLR009W,,
YLR011W,,
YLR014C,,
YLR015W,,
YLR016C,177047,177303
YLR017W,,
YLR018C,,
YLR019W,,
YLR020C,,
YLR021W,183390,183496
YLR022C,,
YLR023C,,
YLR024C,,
YLR025W,,
YLR026C,,
YLR027C,,
YLR028C,,
YLR029C,202498,202844
YLR032W,,
YLR033W,,
YLR034C,,
YLR036C,,
YLR039C,,
YLR040C,227912,230715
YLR044C,231722,234897
YLR045C,,
YLR046C,,
YLR047C,,
YLR048W,,
YLR049C,,
YLR051C,,
YLR052W,,
YLR055C,251253,253379
YLR056W,,
YLR057W,,
YLR058C,,
YLR059C,258780,260887
YLR060W,,
YLR061W,,
YLR063W,263379,265263
YLR064W,,
YLR065C,,
YLR066W,,
YLR069C,,
YLR070C,273424,275937
YLR071C,,
YLR072W,,
YLR073C,,
YLR074C,281957,282343
YLR075W,,
YLR077W,,
YLR078C,,
YLR079W,,
YLR080W,,
YLR082C,,
YLR083C,,
YLR084C,,
YLR085C,,
YLR086W,,
YLR087C,,
YLR088W,,
YLR089C,,
YLR090W,,
YLR091W,321274,323464
YLR092W,323464,326207
YLR093C,,
YLR094C,,
YLR095C,,
YLR096W,,
YLR097C,,
YLR099C,339010,341083
YLR100W,341493,342627
YLR102C,,
YLR103C,,
YLR105C,,
YLR106C,,
YLR107W,363942,364464
YLR108C,,
YLR109W,,
YLR113W,,
YLR114C,,
YLR115W,,
YLR116W,,
YLR117C,,
YLR118C,,
YLR119W,385358,385863
YLR120C,387296,388629
YLR121C,387602,390502
YLR126C,,
YLR127C,,
YLR128W,398283,398774
YLR129W,,
YLR130C,402810,404555
YLR131C,,
YLR132C,407119,408441
YLR133W,,
YLR134W,,
YLR135W,,
YLR136C,415815,416867
YLR137W,,
YLR138W,,
YLR139C,,
YLR141W,422659,425688
YLR142W,424558,425688
YLR143W,,
YLR144C,430846,432064
YLR145W,431960,432625
YLR146C,433079,433956
YLR148W,434394,434492
YLR150W,,
YLR151C,,
YLR152C,,
YLR153C,,
YLR163C,,
YLR165C,494853,495801
YLR166C,,
YLR172C,500575,502246
YLR173W,,
YLR175W,,
YLR176C,509003,510834
YLR177W,,
YLR178C,,
YLR179C,513154,515034
YLR180W,,
YLR181C,,
YLR182W,,
YLR183C,,
YLR185W,,
YLR186W,,
YLR187W,,
YLR188W,,
YLR189C,,
YLR190W,,
YLR191W,,
YLR192C,,
YLR193C,,
YLR194C,539962,542020
YLR195C,542940,543844
YLR196W,,
YLR197W,,
YLR199C,547921,549018
YLR201C,,
YLR203C,,
YLR205C,,
YLR206W,,
YLR207W,,
YLR208W,,
YLR209C,,
YLR210W,,
YLR211C,,
YLR212C,,
YLR213C,566469,568217
YLR214W,,
YLR215C,,
YLR216C,,
YLR219W,,
YLR220W,,
YLR221C,,
YLR222C,,
YLR223C,,
YLR224W,,
YLR225C,,
YLR226W,,
YLR227C,,
YLR228C,,
YLR229C,,
YLR231C,,
YLR233C,,
YLR237W,611302,614650
YLR238W,,
YLR239C,616612,617577
YLR240W,,
YLR241W,,
YLR242C,,
YLR243W,,
YLR244C,,
YLR246W,,
YLR247C,,
YLR248W,,
YLR249W,,
YLR250W,,
YLR251W,,
YLR253W,,
YLR254C,,
YLR256W,,
YLR257W,,
YLR258W,660291,661810
YLR259C,,
YLR260W,,
YLR262C,,
YLR263W,669653,670035
YLR265C,,
YLR266C,,
YLR268W,,
YLR270W,,
YLR271W,681601,682657
YLR272C,,
YLR273C,,
YLR274W,,
YLR276C,,
YLR277C,,
YLR278C,701309,704866
YLR283W,,
YLR284C,,
YLR285W,,
YLR286C,,
YLR287C,,
YLR287C-A,,
YLR288C,712777,715161
YLR289W,,
YLR290C,,
YLR291C,,
YLR292C,,
YLR293C,,
YLR298C,724759,725691
YLR299W,,
YLR300W,,
YLR301W,,
YLR304C,,
YLR305C,,
YLR306W,,
YLR309C,,
YLR310C,,
YLR312W-A,,
YLR313C,,
YLR314C,,
YLR316C,766132,766390
YLR318W,,
YLR319C,,
YLR320W,,
YLR321C,,
YLR323C,,
YLR324W,,
YLR326W,,
YLR328W,,
YLR330W,,
YLR332W,,
YLR333C,,
YLR335W,,
YLR336C,,
YLR337C,,
YLR340W,,
YLR342W,,
YLR344W,,
YLR345W,,
YLR347C,,
YLR348C,826329,828065
YLR350W,,
YLR351C,,
YLR352W,,
YLR353W,,
YLR354C,,
YLR355C,,
YLR356W,,
YLR357W,,
YLR359W,,
YLR360W,,
YLR361C,,
YLR362W,,
YLR363C,,
YLR367W,,
YLR368W,,
YLR369W,,
