orf_name,antisense_start,antisense_stop
YLR370C,,
YLR371W,,
YLR372W,,
YLR373C,,
YLR375W,871344,872487
YLR376C,,
YLR378C,,
YLR380W,,
YLR381W,,
YLR382C,882240,885053
YLR383W,,
YLR384C,,
YLR386W,,
YLR387C,,
YLR388W,897871,898472
YLR389C,,
YLR390W-A,,
YLR392C,,
YLR393W,,
YLR396C,,
YLR397C,,
YLR398C,,
YLR399C,,
YLR401C,,
YLR403W,,
YLR404W,,
YLR405W,,
YLR406C,,
YLR407W,,
YLR409C,,
YLR410W,,
YLR412W,,
YLR413W,,
YLR414C,,
YLR417W,,
YLR418C,,
YLR419W,,
YLR420W,,
YLR422W,,
YLR423C,971983,974185
YLR424W,,
YLR425W,,
YLR426W,,
YLR427W,,
YLR429W,,
YLR430W,,
YLR431C,1000489,1002283
YLR432W,,
YLR433C,,
YLR435W,,
YLR436C,1007343,1012335
YLR438W,1012323,1013606
YLR439W,,
YLR440C,,
YLR441C,,
YLR442C,,
YLR443W,,
YLR446W,,
YLR447C,,
YLR448W,,
YLR449W,,
YLR450W,,
YLR451W,,
YLR452C,,
YLR453C,,
YLR454W,,
YLR455W,,
YLR456W,,
YLR457C,,
YLR459W,,
YML131W,,
YML130C,,
YML128C,,
YML127W,,
YML126C,,
YML125C,20494,22517
YML124C,,
YML123C,,
YML121W,,
YML120C,,
YML119W,,
YML118W,,
YML117W,,
YML116W,,
YML115C,,
YML114C,,
YML113W,,
YML112W,,
YML111W,,
YML110C,,
YML109W,,
YML107C,55638,56480
YML106W,,
YML105C,,
YML104C,,
YML103C,,
YML102W,67997,69579
YML100W,,
YML099C,,
YML098W,,
YML097C,,
YML096W,,
YML095C,,
YML094W,,
YML093W,,
YML092C,,
YML091C,,
YML088W,,
YML087C,,
YML086C,,
YML085C,,
YML082W,,
YML081W,,
YML080W,,
YML079W,,
YML078W,110079,112008
YML076C,,
YML075C,,
YML074C,,
YML073C,,
YML072C,,
YML071C,,
YML070W,,
YML069W,,
YML068W,,
YML067C,140053,140470
YML065W,,
YML064C,,
YML063W,,
YML062C,,
YML061C,,
YML060W,,
YML059C,,
YML057W,,
YML056C,162787,164984
YML055W,164320,164944
YML053C,,
YML052W,,
YML051W,,
YML050W,,
YML049C,,
YML048W,,
YML046W,,
YML043C,,
YML041C,,
YML038C,,
YML036W,,
YML035C,,
YML034W,,
YML032C,,
YML031W,,
YML029W,,
YML028W,,
YML027W,221070,221367
YML026C,,
YML025C,,
YML024W,,
YML023C,,
YML022W,,
YML021C,,
YML020W,,
YML019W,,
YML018C,,
YML017W,,
YML016C,,
YML015C,,
YML014W,,
YML013W,243364,244760
YML012W,,
YML011C,,
YML010W,,
YML008C,,
YML007W,,
YML006C,,
YML005W,,
YML004C,262017,262903
YML001W,266760,267519
YMR001C,,
YMR003W,,
YMR004W,,
YMR005W,,
YMR006C,277522,280557
YMR008C,,
YMR009W,,
YMR010W,,
YMR011W,287151,288280
YMR012W,,
YMR013C,,
YMR014W,,
YMR015C,,
YMR016C,,
YMR019W,,
YMR020W,314409,315809
YMR021C,,
YMR023C,321015,321182
YMR024W,,
YMR025W,,
YMR026C,,
YMR027W,,
YMR028W,,
YMR029C,,
YMR030W,,
YMR031C,,
YMR032W,,
YMR033W,,
YMR034C,,
YMR035W,,
YMR036C,,
YMR037C,,
YMR038C,346447,349275
YMR039C,,
YMR041C,,
YMR042W,352267,353716
YMR043W,,
YMR044W,,
YMR047C,,
YMR048W,,
YMR049C,,
YMR052W,,
YMR054W,,
YMR055C,,
YMR058W,388604,390999
YMR060C,,
YMR061W,,
YMR062C,,
YMR063W,396813,397909
YMR064W,,
YMR065W,,
YMR066W,,
YMR067C,,
YMR068W,,
YMR069W,,
YMR070W,,
YMR071C,,
YMR072W,,
YMR073C,,
YMR075W,,
YMR076C,,
YMR077C,,
YMR078C,,
YMR079W,,
YMR080C,,
YMR081C,,
YMR083W,,
YMR086W,,
YMR087W,442238,443206
YMR088C,,
YMR089C,,
YMR090W,,
YMR091C,,
YMR092C,,
YMR093W,,
YMR094W,,
YMR096W,,
YMR097C,,
YMR098C,,
YMR099C,,
YMR100W,,
YMR102C,,
YMR106C,,
YMR108W,,
YMR109W,,
YMR110C,,
YMR111C,492639,494407
YMR113W,,
YMR114C,,
YMR115W,,
YMR116C,,
YMR117C,,
YMR119W,,
YMR120C,508273,510207
YMR121C,,
YMR124W,,
YMR125W,,
YMR126C,,
YMR127C,,
YMR128W,,
YMR129W,,
YMR130W,531728,532457
YMR132C,,
YMR134W,,
YMR135C,,
YMR136W,,
YMR137C,,
YMR138W,,
YMR139W,,
YMR140W,,
YMR142C,,
YMR143W,,
YMR144W,,
YMR145C,,
YMR146C,,
YMR149W,,
YMR150C,562058,562872
YMR152W,,
YMR153W,,
YMR154C,,
YMR155W,,
YMR156C,570495,572044
YMR157C,572085,572241
YMR160W,,
YMR161W,,
YMR162C,,
YMR163C,,
YMR164C,,
YMR165C,,
YMR166C,,
YMR167W,,
YMR168C,598059,599411
YMR170C,,
YMR171C,,
YMR172W,605767,606516
YMR173W,,
YMR176W,,
YMR177W,,
YMR178W,,
YMR179W,,
YMR180C,622373,623449
YMR183C,,
YMR184W,,
YMR185W,,
YMR186W,,
YMR187C,,
YMR188C,,
YMR189W,,
YMR190C,,
YMR191W,,
YMR192W,,
YMR193W,,
YMR194W,,
YMR196W,,
YMR197C,,
YMR198W,,
YMR199W,,
YMR200W,,
YMR201C,,
YMR202W,667311,668251
YMR203W,,
YMR204C,,
YMR205C,,
YMR207C,,
YMR208W,,
YMR209C,,
YMR210W,687435,687788
YMR211W,,
YMR212C,,
YMR213W,,
YMR214W,,
YMR215W,,
YMR216C,,
YMR217W,,
YMR218C,,
YMR219W,,
YMR220W,711918,713033
YMR221C,,
YMR222C,,
YMR223W,,
YMR224C,,
YMR226C,,
YMR227C,,
YMR228W,,
YMR229C,,
YMR230W,,
YMR231W,,
YMR233W,,
YMR234W,,
YMR235C,,
YMR237W,,
YMR238W,,
YMR239C,,
YMR240C,,
YMR241W,,
YMR242C,,
YMR243C,,
YMR246W,,
YMR247C,,
YMR250W,,
YMR253C,,
YMR255W,777760,778541
YMR257C,,
YMR258C,,
YMR259C,,
YMR261C,,
YMR262W,,
YMR263W,,
YMR264W,794758,795971
YMR265C,,
YMR266W,,
YMR267W,,
YMR268C,,
YMR269W,,
YMR270C,,
YMR271C,,
YMR272C,,
YMR273C,,
YMR274C,,
YMR275C,,
YMR276W,818573,820903
YMR277W,,
YMR278W,821914,822782
YMR281W,831636,833075
YMR282C,,
YMR283C,,
YMR284W,,
YMR285C,,
YMR287C,,
YMR288W,,
YMR289W,,
YMR290C,,
YMR291W,,
YMR293C,,
YMR294W,,
YMR295C,,
YMR296C,860833,861824
YMR297W,,
YMR299C,,
YMR300C,,
YMR301C,,
YMR302C,870866,872923
YMR304W,,
YMR305C,,
YMR306W,,
YMR307W,,
YMR308C,,
YMR309C,,
YMR310C,,
YMR311C,897441,897885
YMR312W,,
YMR313C,,
YMR314W,,
YMR315W,902459,903849
YMR316W,,
YMR318C,910994,912138
YMR319C,914545,915307
YNL330C,,
YNL327W,,
YNL326C,,
YNL325C,,
YNL323W,,
YNL322C,,
YNL320W,,
YNL317W,,
YNL316C,,
YNL315C,,
YNL314W,,
YNL313C,,
YNL312W,,
YNL311C,,
YNL310C,,
YNL309W,,
YNL308C,,
YNL307C,,
YNL306W,,
YNL305C,,
YNL304W,,
YNL302C,,
YNL301C,,
YNL299W,,
YNL298W,,
YNL297C,,
YNL295W,,
YNL294C,,
YNL293W,80376,83282
YNL292W,,
YNL291C,,
YNL290W,,
YNL289W,,
YNL288W,,
YNL287W,,
YNL286W,,
YNL284C,,
YNL283C,105091,107210
YNL282W,107167,107879
YNL280C,,
YNL278W,,
YNL277W,117039,117664
YNL275W,119017,119445
YNL274C,,
YNL273W,,
YNL272C,,
YNL271C,,
YNL270C,136769,138191
YNL268W,,
YNL267W,,
YNL265C,,
YNL264C,,
YNL263C,,
YNL262W,,
YNL261W,,
YNL260C,,
YNL258C,,
YNL257C,,
YNL256W,,
YNL254C,168013,169485
YNL253W,,
YNL252C,,
YNL251C,,
YNL250W,,
YNL249C,180541,182022
YNL248C,,
YNL247W,,
YNL246W,184702,185644
YNL245C,186679,187558
YNL243W,,
YNL242W,,
YNL241C,,
YNL240C,198063,200271
YNL239W,,
YNL238W,,
YNL237W,204279,207434
YNL236W,,
YNL234W,,
YNL233W,,
YNL232W,,
YNL231C,,
YNL230C,,
YNL229C,,
YNL227C,,
YNL225C,,
YNL224C,,
YNL223W,,
YNL222W,,
YNL221C,,
YNL220W,,
YNL219C,,
YNL218W,,
YNL217W,240100,240943
YNL216W,,
YNL215W,,
YNL214W,,
YNL213C,,
YNL212W,,
YNL208W,253391,255764
YNL207W,,
YNL206C,,
YNL202W,258557,260383
YNL201C,,
YNL200C,,
YNL199C,,
YNL197C,,
YNL193W,,
YNL192W,,
YNL191W,,
YNL190W,,
YNL189W,,
YNL188W,,
YNL187W,,
YNL186W,,
YNL183C,,
YNL182C,,
YNL181W,,
YNL180C,300883,301816
YNL178W,,
YNL177C,,
YNL176C,,
YNL175C,,
YNL173C,,
YNL172W,,
YNL169C,,
YNL168C,317598,319866
YNL167C,,
YNL166C,,
YNL165W,,
YNL164C,,
YNL163C,,
YNL162W,,
YNL161W,,
YNL160W,336094,337677
YNL159C,,
YNL158W,339385,340515
YNL157W,,
YNL156C,,
YNL155W,,
YNL154C,,
YNL152W,,
YNL151C,,
YNL148C,350064,350994
YNL144C,353971,355603
YNL142W,356956,357248
YNL141W,358564,359423
YNL139C,,
YNL138W,,
YNL137C,,
YNL136W,,
YNL134C,372311,373602
YNL133C,,
YNL132W,,
YNL130C,,
YNL129W,,
YNL127W,,
YNL126W,,
YNL125C,,
YNL124W,,
YNL123W,,
YNL121C,,
YNL119W,,
YNL118C,,
YNL116W,,
YNL115C,,
YNL112W,413266,413972
YNL110C,,
YNL108C,,
YNL107W,,
YNL106C,,
YNL104C,,
YNL103W,,
YNL102W,,
YNL101W,,
YNL100W,,
YNL099C,,
YNL098C,438540,441057
YNL097C,,
YNL096C,,
YNL095C,,
YNL094W,,
YNL092W,449824,452214
YNL091W,,
YNL090W,,
YNL088W,,
YNL087W,,
YNL085W,,
YNL084C,,
YNL083W,,
YNL082W,,
YNL080C,,
YNL079C,477676,479533
YNL078W,,
YNL077W,,
YNL076W,,
YNL075W,,
YNL074C,,
YNL073W,,
YNL072W,489379,490599
YNL071W,,
YNL069C,,
YNL068C,,
YNL067W,,
YNL066W,500243,501402
YNL065W,,
YNL064C,,
YNL063W,507472,508196
YNL062C,,
YNL061W,,
YNL059C,,
YNL058C,516216,516982
YNL056W,,
YNL055C,,
YNL054W,,
YNL053W,529677,529991
YNL051W,,
YNL050C,,
YNL049C,,
YNL048W,,
YNL047C,,
YNL046W,542027,543264
YNL045W,542741,544968
YNL044W,544968,546121
YNL042W,,
YNL041C,,
YNL040W,,
YNL039W,,
YNL038W,,
YNL037C,557957,559434
YNL036W,,
YNL035C,,
YNL032W,,
YNL029C,,
YNL027W,,
YNL026W,,
YNL025C,,
YNL024C,587102,588876
YNL023C,,
YNL022C,,
YNL021W,,
YNL020C,,
YNL016W,,
YNL011C,,
YNL010W,,
YNL008C,,
YNL007C,,
YNL006W,,
YNL005C,,
YNL004W,,
YNL003C,,
YNL002C,,
YNL001W,,
YNR001C,,
YNR003C,,
YNR006W,,
YNR007C,639358,640432
YNR008W,,
YNR009W,,
YNR011C,,
YNR012W,,
YNR013C,,
YNR014W,651810,652461
YNR015W,,
YNR016C,,
YNR017W,,
YNR018W,,
YNR019W,,
YNR020C,,
YNR021W,,
YNR023W,,
YNR024W,,
YNR026C,,
YNR027W,,
YNR028W,675511,676752
YNR029C,,
YNR030W,,
YNR031C,,
YNR032W,,
YNR033W,687438,688219
YNR034W,,
YNR035C,,
YNR038W,,
YNR039C,,
YNR040W,,
YNR041C,701219,701798
YNR043W,,
YNR045W,,
YNR047W,,
YNR048W,,
YNR049C,,
YNR050C,,
YNR051C,,
YNR052C,,
YNR053C,720006,724033
YNR054C,,
YNR055C,,
YNR057C,,
YNR058W,,
YNR059W,,
YNR060W,,
YNR061C,,
YNR062C,743800,745975
YNR067C,,
YNR068C,,
YNR075W,,
YOL164W,6949,8898
YOL159C,,
YOL158C,19382,21906
YOL155C,28312,32658
YOL154W,,
YOL152W,40562,43646
YOL151W,43646,43857
YOL149W,,
YOL148C,,
YOL147C,,
YOL146W,,
YOL145C,,
YOL144W,,
YOL143C,,
YOL142W,,
YOL141W,,
YOL139C,,
YOL138C,,
YOL137W,,
YOL136C,,
YOL135C,69748,70055
YOL130W,,
YOL129W,,
YOL128C,,
YOL127W,,
YOL126C,,
YOL125W,,
YOL124C,,
YOL123W,,
YOL122C,,
YOL121C,,
YOL120C,,
YOL119C,,
YOL116W,,
YOL115W,,
YOL114C,,
YOL113W,,
YOL112W,105541,107245
YOL111C,,
YOL110W,108974,109962
YOL107W,,
YOL102C,,
YOL101C,,
YOL100W,,
YOL098C,,
YOL097C,137540,138384
YOL096C,,
YOL095C,,
YOL094C,,
YOL093W,,
YOL092W,,
YOL090W,,
YOL089C,,
YOL088C,,
YOL087C,,
YOL086C,,
YOL084W,,
YOL083W,,
YOL082W,168084,169946
YOL081W,,
YOL080C,,
YOL078W,,
YOL077C,,
YOL076W,,
YOL075C,,
YOL073C,,
YOL072W,,
YOL070C,,
YOL069W,,
YOL068C,,
YOL066C,,
YOL065C,,
YOL064C,,
YOL063C,,
YOL062C,,
YOL061W,,
YOL060C,,
YOL059W,217074,218417
YOL058W,218417,221255
YOL057W,,
YOL056W,,
YOL055C,224383,225798
YOL054W,,
YOL053W,,
YOL052C,231909,234029
YOL051W,,
YOL049W,,
YOL048C,240730,241546
YOL045W,,
YOL044W,,
YOL043C,,
YOL042W,,
YOL041C,,
YOL038W,,
YOL036W,255351,257104
YOL034W,,
YOL033W,,
YOL032W,,
YOL031C,,
YOL030W,,
YOL027C,,
YOL025W,,
YOL023W,277102,278660
YOL022C,,
YOL021C,,
YOL020W,,
YOL019W,,
YOL018C,,
YOL017W,,
YOL016C,,
YOL015W,,
YOL013C,,
YOL011W,,
YOL010W,,
YOL009C,309288,310390
YOL008W,310074,310931
YOL007C,311188,313113
YOL006C,313784,315695
YOL004W,,
YOL003C,321917,323928
YOL002C,,
YOL001W,324586,325651
YOR001W,,
YOR002W,328690,329746
YOR004W,,
YOR006C,337585,339424
YOR007C,,
YOR008C,,
YOR009W,,
YOR010C,,
YOR011W,349350,354315
YOR014W,,
YOR016C,,
YOR017W,,
YOR018W,,
YOR019W,,
YOR021C,,
YOR022C,,
YOR023C,375154,378184
YOR025W,,
YOR026W,,
YOR027W,,
YOR030W,,
YOR033C,,
YOR034C,,
YOR035C,,
YOR036W,400178,402221
YOR037W,401089,402221
YOR038C,,
YOR039W,,
YOR040W,406360,407355
YOR042W,408220,408953
YOR043W,,
YOR046C,,
YOR047C,,
YOR048C,,
YOR049C,422321,424875
YOR051C,,
YOR054C,428760,430234
YOR056C,,
YOR057W,,
YOR058C,434442,436804
YOR060C,,
YOR061W,,
YOR062C,,
YOR063W,,
YOR064C,446618,446909
YOR065W,,
YOR066W,448644,449845
YOR067C,,
YOR069W,,
YOR070C,,
YOR071C,458268,462330
YOR073W,,
YOR074C,,
YOR075W,,
YOR076C,,
YOR077W,,
YOR078W,,
YOR079C,,
YOR080W,,
YOR081C,477318,479413
YOR085W,,
YOR086C,,
YOR087W,,
YOR089C,,
YOR090C,492308,492983
YOR091W,493108,493683
YOR092W,,
YOR093C,,
YOR094W,,
YOR095C,,
YOR096W,,
YOR097C,506949,508205
YOR098C,,
YOR099W,511348,512680
YOR100C,,
YOR101W,,
YOR104W,,
YOR106W,,
YOR107W,,
YOR108W,,
YOR109W,,
YOR110W,,
YOR111W,,
YOR112W,,
YOR113W,,
YOR114W,,
YOR115C,,
YOR116C,,
YOR117W,,
YOR118W,,
YOR119C,,
YOR120W,,
YOR122C,,
YOR123C,,
YOR124C,,
YOR125C,557893,559746
YOR126C,559030,560964
YOR127W,,
YOR128C,,
YOR129C,,
YOR130C,,
YOR131C,,
YOR132W,,
YOR134W,,
YOR136W,,
YOR137C,,
YOR138C,,
YOR140W,,
YOR141C,,
YOR142W,,
YOR143C,,
YOR144C,,
YOR145C,604259,606426
YOR147W,,
YOR148C,,
YOR149C,,
YOR151C,,
YOR152C,,
YOR153W,,
YOR154W,,
YOR155C,,
YOR156C,,
YOR157C,,
YOR158W,,
YOR160W,,
YOR161C,,
YOR162C,,
YOR163W,,
YOR164C,,
YOR165W,,
YOR166C,,
YOR168W,,
YOR171C,,
YOR172W,,
YOR174W,,
YOR175C,,
YOR176W,661964,663838
YOR177C,,
YOR178C,,
YOR179C,,
YOR181W,,
YOR182C,,
YOR184W,,
YOR185C,,
YOR187W,,
YOR188W,,
YOR191W,,
YOR193W,,
YOR194C,,
YOR195W,,
YOR196C,,
YOR197W,,
YOR198C,,
YOR201C,,
YOR202W,721760,722665
YOR204W,,
YOR205C,,
YOR206W,,
YOR207C,,
YOR208W,,
YOR209C,,
YOR211C,,
YOR212W,,
YOR213C,,
YOR215C,,
YOR216C,,
YOR217W,,
YOR219C,,
YOR220W,,
YOR221C,,
YOR222W,,
YOR223W,,
YOR227W,,
YOR228C,,
YOR229W,,
YOR230W,,
YOR231W,,
YOR232W,,
YOR233W,,
YOR234C,,
YOR236W,780666,781568
YOR237W,,
YOR238W,,
YOR239W,,
YOR241W,,
YOR243C,,
YOR244W,,
YOR245C,,
YOR246C,,
YOR247W,,
YOR249C,,
YOR250C,,
YOR251C,,
YOR252W,803436,803785
YOR253W,,
YOR254C,,
YOR256C,,
YOR258W,,
YOR259C,,
YOR260W,,
YOR261C,,
YOR262W,817047,818843
YOR264W,,
YOR267C,,
YOR269W,,
YOR270C,,
YOR271C,,
YOR272W,,
YOR273C,,
YOR274W,837550,838298
YOR275C,,
YOR278W,,
YOR279C,,
YOR280C,,
YOR281C,,
YOR283W,,
YOR284W,,
YOR287C,,
YOR288C,,
YOR289W,853094,854755
YOR290C,,
YOR291W,,
YOR292C,,
YOR293W,,
YOR294W,,
YOR295W,,
YOR296W,,
YOR297C,,
YOR299W,,
YOR301W,880628,881229
YOR303W,,
YOR304W,,
YOR305W,888794,889273
YOR306C,891010,891877
YOR307C,,
YOR308C,,
YOR310C,,
YOR311C,,
YOR312C,,
YOR315W,,
YOR316C,,
YOR317W,,
YOR319W,,
YOR320C,,
YOR321W,,
YOR322C,,
YOR323C,,
YOR324C,,
YOR326W,,
YOR328W,,
YOR329C,,
YOR330C,,
YOR332W,,
YOR334W,,
YOR335C,,
YOR336W,,
YOR337W,953629,955161
YOR340C,,
YOR341W,,
YOR342C,,
YOR344C,,
YOR346W,,
YOR347C,,
YOR349W,,
YOR350C,,
YOR352W,,
YOR353C,,
YOR354C,,
YOR355W,,
YOR356W,,
YOR358W,,
YOR359W,,
YOR360C,,
YOR361C,,
YOR362C,,
YOR363C,1020074,1023798
YOR367W,,
YOR368W,1025810,1027583
YOR370C,,
YOR371C,,
YOR372C,,
YOR373W,,
YOR374W,1039354,1041400
YOR375C,,
YOR377W,,
YOR380W,1050968,1052724
YOR381W,,
YOR383C,,
YOR384W,1061437,1064645
YOR385W,,
YOR386W,,
YPL274W,22589,24820
YPL273W,,
YPL270W,,
YPL269W,,
YPL268W,,
YPL267W,,
YPL266W,,
YPL265W,40258,42948
YPL263C,,
YPL262W,,
YPL260W,48286,49637
YPL259C,,
YPL258C,,
YPL256C,,
YPL255W,,
YPL254W,,
YPL253C,,
YPL252C,,
YPL249C-A,,
YPL249C,,
YPL247C,,
YPL246C,83630,85494
YPL245W,,
YPL244C,87682,88210
YPL243W,,
YPL242C,,
YPL241C,94300,96325
YPL240C,,
YPL239W,,
YPL237W,,
YPL236C,,
YPL235W,,
YPL233W,,
YPL232W,,
YPL231W,,
YPL230W,,
YPL229W,,
YPL228W,,
YPL227C,,
YPL226W,,
YPL224C,,
YPL223C,127593,130180
YPL222W,,
YPL221W,,
YPL220W,,
YPL219W,,
YPL218W,,
YPL217C,,
YPL216W,143277,144515
YPL215W,,
YPL214C,,
YPL213W,,
YPL212C,,
YPL211W,,
YPL210C,,
YPL209C,,
YPL208W,,
YPL207W,,
YPL206C,,
YPL204W,,
YPL203W,,
YPL202C,,
YPL199C,171917,173097
YPL198W,,
YPL196W,,
YPL195W,,
YPL194W,,
YPL193W,,
YPL191C,,
YPL190C,,
YPL189W,,
YPL188W,,
YPL184C,,
YPL183C,,
YPL181W,,
YPL180W,,
YPL179W,,
YPL178W,,
YPL177C,,
YPL176C,,
YPL175W,,
YPL174C,,
YPL173W,,
YPL172C,,
YPL169C,,
YPL168W,,
YPL167C,,
YPL165C,238076,239322
YPL164C,,
YPL163C,,
YPL161C,,
YPL160W,,
YPL159C,,
YPL158C,,
YPL157W,,
YPL156C,256485,257088
YPL155C,,
YPL154C,,
YPL153C,,
YPL152W,,
YPL151C,,
YPL150W,,
YPL149W,,
YPL148C,,
YPL146C,,
YPL145C,,
YPL143W,,
YPL141C,,
YPL140C,,
YPL139C,,
YPL138C,,
YPL137C,291882,297005
YPL134C,,
YPL133C,,
YPL132W,,
YPL131W,,
YPL129W,,
YPL128C,,
YPL127C,,
YPL126W,,
YPL125W,,
YPL124W,,
YPL123C,,
YPL122C,,
YPL120W,,
YPL118W,,
YPL117C,,
YPL116W,,
YPL115C,,
YPL113C,334947,338013
YPL112C,,
YPL111W,339481,340843
YPL110C,344125,345263
YPL109C,,
YPL107W,,
YPL106C,,
YPL105C,,
YPL104W,,
YPL103C,,
YPL101W,,
YPL100W,,
YPL097W,364724,365450
YPL096W,,
YPL095C,368424,370124
YPL094C,,
YPL093W,,
YPL092W,,
YPL091W,,
YPL090C,,
YPL089C,378044,381614
YPL088W,,
YPL087W,,
YPL086C,,
YPL085W,,
YPL084W,,
YPL083C,,
YPL082C,,
YPL081W,,
YPL079W,,
YPL078C,,
YPL077C,,
YPL076W,,
YPL075W,,
YPL074W,,
YPL072W,,
YPL070W,,
YPL069C,,
YPL068C,,
YPL067C,424752,426098
YPL066W,424805,428225
YPL065W,,
YPL064C,,
YPL063W,,
YPL061W,,
YPL060W,,
YPL058C,,
YPL057C,,
YPL055C,454226,455701
YPL054W,455353,456579
YPL053C,,
YPL052W,,
YPL051W,,
YPL050C,,
YPL049C,461585,464323
YPL048W,,
YPL045W,,
YPL043W,,
YPL042C,,
YPL041C,,
YPL040C,,
YPL038W,479808,481258
YPL036W,482090,486378
YPL032C,,
YPL031C,492277,492951
YPL030W,,
YPL029W,,
YPL028W,,
YPL026C,,
YPL024W,503223,503545
YPL023C,,
YPL022W,,
YPL020C,,
YPL019C,,
YPL018W,517350,517952
YPL017C,,
YPL016W,,
YPL015C,525423,527503
YPL014W,526991,528185
YPL012W,,
YPL011C,,
YPL010W,,
YPL009C,,
YPL008W,,
YPL007C,,
YPL006W,,
YPL005W,,
YPL004C,,
YPL003W,,
YPL002C,,
YPL001W,,
YPR002W,,
YPR003C,,
YPR004C,,
YPR005C,,
YPR009W,,
YPR010C,577840,581523
YPR011C,582978,584651
YPR013C,,
YPR015C,590307,591829
YPR016C,,
YPR018W,,
YPR019W,,
YPR021C,,
YPR022C,,
YPR023C,,
YPR024W,,
YPR025C,,
YPR027C,620255,621921
YPR028W,,
YPR029C,,
YPR031W,,
YPR032W,,
YPR033C,,
YPR034W,,
YPR035W,,
YPR036W,643119,644385
YPR037C,,
YPR040W,,
YPR041W,,
YPR042C,,
YPR043W,,
YPR045C,,
YPR046W,656532,657376
YPR047W,,
YPR048W,,
YPR049C,,
YPR051W,,
YPR054W,666209,667506
YPR055W,,
YPR056W,,
YPR057W,672170,672853
YPR058W,,
YPR060C,,
YPR061C,,
YPR063C,678133,679383
YPR065W,,
YPR066W,680882,682518
YPR067W,,
YPR068C,683957,685351
YPR069C,,
YPR070W,,
YPR071W,,
YPR072W,,
YPR074C,,
YPR075C,,
YPR079W,,
YPR081C,703343,704684
YPR083W,,
YPR084W,,
YPR085C,710015,710113
YPR086W,709855,711029
YPR088C,,
YPR089W,,
YPR091C,,
YPR093C,720238,720659
YPR095C,,
YPR097W,,
YPR098C,,
YPR101W,730226,730832
YPR102C,,
YPR103W,,
YPR104C,,
YPR105C,,
YPR106W,,
YPR107C,,
YPR108W,,
YPR109W,,
YPR110C,,
YPR111W,,
YPR112C,,
YPR113W,,
YPR114W,752457,753526
YPR115W,,
YPR116W,,
YPR117W,,
YPR118W,,
YPR119W,,
YPR120C,,
YPR122W,,
YPR124W,785380,786116
YPR125W,,
YPR127W,789002,791004
YPR128C,,
YPR129W,,
YPR131C,,
YPR132W,,
YPR133C,,
YPR134W,797391,799096
YPR135W,,
YPR137W,,
YPR138C,809839,813720
YPR139C,,
YPR140W,,
YPR141C,,
YPR143W,818037,818657
YPR144C,,
YPR145W,,
YPR147C,,
YPR148C,,
YPR149W,829697,830677
YPR154W,,
YPR155C,,
YPR156C,,
YPR157W,,
YPR158W,,
YPR159W,,
YPR161C,,
YPR162C,,
YPR163C,,
YPR164W,,
YPR165W,,
YPR167C,,
YPR169W,,
YPR172W,885367,886056
YPR173C,,
YPR174C,,
YPR175W,,
YPR176C,,
YPR178W,,
YPR179C,,
YPR180W,,
YPR181C,,
YPR183W,,
YPR184W,,
YPR185W,,
YPR186C,,
YPR187W,,
YPR189W,912423,912566
YPR190C,,
YPR191W,,
YPR196W,,
YPR198W,,
YPR199C,936965,939188
YPR201W,,
