cat,start,end,parent
CDS,87287,87388,YAL030W
CDS,87502,87753,YAL030W
intron,87389,87501,YAL030W
CDS,142176,142255,YAL003W
CDS,142622,143162,YAL003W
intron,142256,142621,YAL003W
CDS,147596,151008,YAL001C
CDS,151099,151168,YAL001C
intron,151009,151098,YAL001C
CDS,2907,4116,YBL111C
CDS,4216,5009,YBL111C
intron,4117,4215,YBL111C
CDS,45975,46367,YBL092W
intron,45642,45974,YBL092W
CDS,46562,47055,YBL091C-A
CDS,47144,47177,YBL091C-A
intron,47056,47143,YBL091C-A
CDS,59818,60189,YBL087C
CDS,60694,60735,YBL087C
intron,60190,60693,YBL087C
CDS,88521,89123,YBL072C
intron,89131,89438,YBL072C
CDS,110127,110422,YBL059C-A
CDS,110508,110541,YBL059C-A
intron,110423,110507,YBL059C-A
CDS,110596,110881,YBL059W
CDS,110951,111246,YBL059W
intron,110882,110950,YBL059W
CDS,125128,125157,YBL050W
CDS,125274,126122,YBL050W
intron,125158,125273,YBL050W
CDS,142115,142752,YBL040C
CDS,142850,142871,YBL040C
intron,142753,142849,YBL040C
CDS,168426,168427,YBL027W
CDS,168812,169379,YBL027W
intron,168428,168811,YBL027W
CDS,170626,170679,YBL026W
CDS,170808,171041,YBL026W
intron,170680,170807,YBL026W
CDS,186001,186355,YBL018C
CDS,186431,186477,YBL018C
intron,186356,186430,YBL018C
CDS,332829,332873,YBR048W
CDS,333385,333810,YBR048W
intron,332874,333384,YBR048W
CDS,365974,366500,YBR062C
CDS,366583,366598,YBR062C
intron,366501,366582,YBR062C
CDS,393118,393175,YBR078W
CDS,393506,394854,YBR078W
intron,393176,393505,YBR078W
CDS,406622,407021,YBR082C
CDS,407117,407163,YBR082C
intron,407022,407116,YBR082C
CDS,414180,414747,YBR084C-A
CDS,415254,415255,YBR084C-A
intron,414748,415253,YBR084C-A
CDS,426184,426483,YBR089C-A
intron,426511,426867,YBR089C-A
CDS,426327,426510,YBR090C
CDS,426868,427052,YBR090C
intron,426511,426867,YBR090C
CDS,462133,462203,YBR111W-A
CDS,462284,462423,YBR111W-A
CDS,462494,462573,YBR111W-A
intron,462204,462283,YBR111W-A
intron,462424,462493,YBR111W-A
CDS,479332,479339,YBR119W
CDS,479429,480317,YBR119W
intron,479340,479428,YBR119W
CDS,591707,592411,YBR181C
CDS,592764,592769,YBR181C
intron,592412,592763,YBR181C
CDS,600548,602098,YBR186W
CDS,602212,602355,YBR186W
intron,602099,602211,YBR186W
CDS,604503,604509,YBR189W
CDS,604923,605503,YBR189W
intron,604510,604922,YBR189W
CDS,606265,606275,YBR191W
CDS,606664,607135,YBR191W
intron,606276,606663,YBR191W
CDS,653351,653363,YBR215W
CDS,653448,655312,YBR215W
intron,653364,653447,YBR215W
CDS,662494,662576,YBR219C
CDS,662998,663298,YBR219C
intron,662577,662997,YBR219C
CDS,679544,679937,YBR230C
CDS,680035,680045,YBR230C
intron,679938,680034,YBR230C
CDS,726613,726912,YBR255C-A
CDS,727007,727069,YBR255C-A
intron,726913,727006,YBR255C-A
CDS,101317,101633,YCL012C
CDS,101701,101788,YCL012C
intron,101634,101700,YCL012C
CDS,107023,107033,YCL005W-A
CDS,107111,107191,YCL005W-A
CDS,107288,107417,YCL005W-A
intron,107034,107110,YCL005W-A
intron,107192,107287,YCL005W-A
CDS,110843,111556,YCL002C
CDS,111633,111674,YCL002C
intron,111557,111632,YCL002C
CDS,172946,173111,YCR028C-A
CDS,173195,173436,YCR028C-A
intron,173112,173194,YCR028C-A
CDS,177496,177902,YCR031C
CDS,178210,178216,YCR031C
intron,177903,178209,YCR031C
CDS,293832,293936,YCR097W
CDS,293991,294236,YCR097W
CDS,294289,294318,YCR097W
intron,293937,293990,YCR097W
intron,294237,294288,YCR097W
CDS,65243,65307,YDL219W
CDS,65379,65766,YDL219W
intron,65308,65378,YDL219W
CDS,117665,117667,YDL191W
CDS,118159,118518,YDL191W
intron,117668,118158,YDL191W
CDS,122217,123590,YDL189W
intron,122079,122177,YDL189W
CDS,216529,217074,YDL137W
intron,216158,216489,YDL137W
CDS,217600,217602,YDL136W
CDS,218008,218367,YDL136W
intron,217603,218007,YDL136W
CDS,229906,230019,YDL130W
CDS,230321,230527,YDL130W
intron,230020,230320,YDL130W
CDS,239019,239398,YDL125C
CDS,239510,239606,YDL125C
intron,239399,239509,YDL125C
CDS,253995,254974,YDL115C
CDS,255045,255126,YDL115C
intron,254975,255044,YDL115C
CDS,267698,267725,YDL108W
CDS,267807,268699,YDL108W
intron,267726,267806,YDL108W
CDS,306926,307333,YDL083C
CDS,307766,307789,YDL083C
intron,307334,307765,YDL083C
CDS,308424,308427,YDL082W
CDS,308793,309388,YDL082W
intron,308428,308792,YDL082W
CDS,312951,314044,YDL079C
CDS,314337,314748,YDL079C
intron,314045,314336,YDL079C
CDS,322226,322282,YDL075W
CDS,322704,322988,YDL075W
intron,322283,322703,YDL075W
CDS,337487,337524,YDL064W
CDS,337635,338070,YDL064W
intron,337525,337634,YDL064W
CDS,340628,340798,YDL061C
intron,340811,341219,YDL061C
CDS,399338,399359,YDL029W
CDS,399483,400636,YDL029W
intron,399360,399482,YDL029W
CDS,431106,431384,YDL012C
CDS,431471,431515,YDL012C
intron,431385,431470,YDL012C
CDS,456834,458015,YDR005C
CDS,458096,458101,YDR005C
intron,458016,458095,YDR005C
CDS,491513,491557,YDR025W
CDS,491897,492322,YDR025W
intron,491558,491896,YDR025W
CDS,569233,569632,YDR059C
CDS,569723,569769,YDR059C
intron,569633,569722,YDR059C
CDS,579457,579477,YDR064W
CDS,580017,580451,YDR064W
intron,579478,580016,YDR064W
CDS,629874,629903,YDR092W
CDS,630172,630603,YDR092W
intron,629904,630171,YDR092W
CDS,653605,654426,YDR099W
intron,652779,653521,YDR099W
CDS,713338,715245,YDR129C
CDS,715357,715377,YDR129C
intron,715246,715356,YDR129C
CDS,733616,733700,YDR139C
CDS,733774,733922,YDR139C
intron,733701,733773,YDR139C
CDS,1072743,1073309,YDR305C
CDS,1073399,1073485,YDR305C
intron,1073310,1073398,YDR305C
CDS,1103756,1103807,YDR318W
CDS,1103891,1104945,YDR318W
intron,1103808,1103890,YDR318W
CDS,1212841,1212870,YDR367W
CDS,1212972,1213607,YDR367W
intron,1212871,1212971,YDR367W
CDS,1236551,1236835,YDR381W
CDS,1237602,1237997,YDR381W
intron,1236836,1237601,YDR381W
CDS,1238305,1238623,YDR381C-A
CDS,1238818,1238843,YDR381C-A
intron,1238624,1238817,YDR381C-A
CDS,1266359,1266762,YDR397C
CDS,1266855,1266891,YDR397C
intron,1266763,1266854,YDR397C
CDS,1319380,1319610,YDR424C
CDS,1319691,1319713,YDR424C
CDS,1319810,1319834,YDR424C
intron,1319611,1319690,YDR424C
intron,1319714,1319809,YDR424C
CDS,1354822,1355229,YDR447C
CDS,1355544,1355546,YDR447C
intron,1355230,1355543,YDR447C
CDS,1359916,1359962,YDR450W
CDS,1360398,1360791,YDR450W
intron,1359963,1360397,YDR450W
CDS,1401763,1401793,YDR471W
CDS,1402178,1402557,YDR471W
intron,1401794,1402177,YDR471W
CDS,1450191,1450450,YDR500C
CDS,1450840,1450846,YDR500C
intron,1450451,1450839,YDR500C
CDS,4185,4322,YEL076C-A
CDS,4602,5114,YEL076C-A
intron,4323,4601,YEL076C-A
CDS,131772,131776,YEL012W
CDS,131900,132551,YEL012W
intron,131777,131899,YEL012W
CDS,148175,148193,YEL003W
CDS,148282,148598,YEL003W
intron,148194,148281,YEL003W
CDS,157735,158993,YER003C
CDS,159087,159117,YER003C
intron,158994,159086,YER003C
CDS,166236,166770,YER007C-A
CDS,166874,166884,YER007C-A
intron,166771,166873,YER007C-A
CDS,183730,184168,YER014C-A
CDS,184677,184699,YER014C-A
intron,184169,184676,YER014C-A
CDS,238459,239622,YER044C-A
CDS,239711,239773,YER044C-A
intron,239623,239710,YER044C-A
CDS,269421,269749,YER056C-A
CDS,270147,270183,YER056C-A
intron,269750,270146,YER056C-A
CDS,306319,306321,YER074W
CDS,306788,307192,YER074W
intron,306322,306787,YER074W
CDS,307649,307742,YER074W-A
CDS,307845,307952,YER074W-A
CDS,308064,308119,YER074W-A
intron,307743,307844,YER074W-A
intron,307953,308063,YER074W-A
CDS,347908,348197,YER093C-A
CDS,348273,348396,YER093C-A
intron,348198,348272,YER093C-A
CDS,363096,363698,YER102W
intron,362729,363088,YER102W
CDS,396765,396806,YER117W
CDS,397278,397649,YER117W
intron,396807,397277,YER117W
CDS,423948,424307,YER131W
intron,423587,423947,YER131W
CDS,432491,432667,YER133W
CDS,433193,433954,YER133W
intron,432668,433192,YER133W
CDS,548416,548547,YER179W
CDS,548640,549512,YER179W
intron,548548,548639,YER179W
CDS,53260,54377,YFL039C
CDS,54686,54695,YFL039C
intron,54378,54685,YFL039C
CDS,63015,63858,YFL034C-B
CDS,63973,63992,YFL034C-B
intron,63859,63972,YFL034C-B
CDS,64242,64598,YFL034C-A
CDS,64920,64931,YFL034C-A
intron,64599,64919,YFL034C-A
CDS,75177,75837,YFL031W
CDS,76090,76145,YFL031W
intron,75838,76089,YFL031W
CDS,201948,203280,YFR024C-A
CDS,203375,203421,YFR024C-A
intron,203281,203374,YFR024C-A
CDS,220495,221255,YFR031C-A
CDS,221403,221406,YFR031C-A
intron,221256,221402,YFR031C-A
CDS,223246,223425,YFR032C-A
intron,223429,223759,YFR032C-A
CDS,241985,241996,YFR045W
CDS,242069,242986,YFR045W
intron,241997,242068,YFR045W
CDS,27921,31426,YGL251C
CDS,31579,31636,YGL251C
intron,31427,31578,YGL251C
CDS,62075,62131,YGL232W
CDS,62190,63002,YGL232W
intron,62132,62189,YGL232W
CDS,72748,72987,YGL226C-A
CDS,73137,73157,YGL226C-A
intron,72988,73136,YGL226C-A
CDS,148235,148594,YGL189C
intron,148605,148972,YGL189C
CDS,149710,150177,YGL187C
intron,150190,150531,YGL187C
CDS,156549,157205,YGL183C
CDS,157289,157291,YGL183C
intron,157206,157288,YGL183C
CDS,167358,167360,YGL178W
CDS,168001,170577,YGL178W
intron,167361,168000,YGL178W
CDS,249874,249891,YGL137W
CDS,250092,252743,YGL137W
intron,249892,250091,YGL137W
CDS,310970,311018,YGL103W
CDS,311530,311930,YGL103W
intron,311019,311529,YGL103W
CDS,346409,346811,YGL087C
CDS,346897,346907,YGL087C
intron,346812,346896,YGL087C
CDS,364338,364967,YGL076C
CDS,365436,365529,YGL076C
CDS,365989,365999,YGL076C
intron,364968,365435,YGL076C
intron,365530,365988,YGL076C
CDS,435630,435684,YGL033W
CDS,435755,436356,YGL033W
intron,435685,435754,YGL033W
CDS,437472,437939,YGL031C
intron,437947,438402,YGL031C
CDS,439096,439098,YGL030W
CDS,439329,439643,YGL030W
intron,439099,439328,YGL030W
CDS,497137,497369,YGR001C
CDS,497463,497941,YGR001C
CDS,498004,498038,YGR001C
intron,497370,497462,YGR001C
intron,497942,498003,YGR001C
CDS,534136,534462,YGR027C
intron,534478,534789,YGR027C
CDS,543557,543642,YGR029W
CDS,543726,544209,YGR029W
intron,543643,543725,YGR029W
CDS,555816,555834,YGR034W
CDS,556312,556676,YGR034W
intron,555835,556311,YGR034W
CDS,726978,727042,YGR118W
CDS,727363,727735,YGR118W
intron,727043,727362,YGR118W
CDS,787317,787784,YGR148C
intron,787792,788183,YGR148C
CDS,859068,859265,YGR183C
CDS,859479,859481,YGR183C
intron,859266,859478,YGR183C
CDS,920580,920669,YGR214W
CDS,921125,921793,YGR214W
intron,920670,921124,YGR214W
CDS,945148,946330,YGR225W
CDS,946424,947022,YGR225W
intron,946331,946423,YGR225W
CDS,1084871,1084889,YGR296W
CDS,1085038,1090598,YGR296W
intron,1084890,1085037,YGR296W
CDS,445,1897,YHL050C
CDS,2670,3310,YHL050C
intron,1898,2669,YHL050C
CDS,104272,104400,YHL001W
CDS,104799,105086,YHL001W
intron,104401,104798,YHL001W
CDS,107821,107826,YHR001W-A
CDS,107890,108117,YHR001W-A
intron,107827,107889,YHR001W-A
CDS,126515,126545,YHR010W
CDS,127107,127486,YHR010W
intron,126546,127106,YHR010W
CDS,129475,129522,YHR012W
CDS,129642,130442,YHR012W
intron,129523,129641,YHR012W
CDS,136874,138233,YHR016C
CDS,138402,138448,YHR016C
intron,138234,138401,YHR016C
CDS,147864,148109,YHR021C
CDS,148660,148662,YHR021C
intron,148110,148659,YHR021C
CDS,187166,187507,YHR039C-A
CDS,187670,187672,YHR039C-A
intron,187508,187669,YHR039C-A
CDS,189124,189742,YHR041C
CDS,189844,189857,YHR041C
intron,189743,189843,YHR041C
CDS,251103,251157,YHR076W
CDS,251251,252227,YHR076W
intron,251158,251250,YHR076W
CDS,252376,255639,YHR077C
CDS,255753,255758,YHR077C
intron,255640,255752,YHR077C
CDS,262194,262356,YHR079C-A
CDS,262443,262555,YHR079C-A
intron,262357,262442,YHR079C-A
CDS,297388,298363,YHR097C
CDS,298488,298612,YHR097C
intron,298364,298487,YHR097C
CDS,314877,315774,YHR101C
CDS,315862,315971,YHR101C
intron,315775,315861,YHR101C
CDS,354818,354867,YHR123W
CDS,354959,356084,YHR123W
intron,354868,354958,YHR123W
CDS,381993,382309,YHR141C
CDS,382751,382754,YHR141C
intron,382310,382750,YHR141C
CDS,498571,498719,YHR199C-A
CDS,498787,498859,YHR199C-A
intron,498720,498786,YHR199C-A
CDS,504476,505247,YHR203C
CDS,505517,505530,YHR203C
intron,505248,505516,YHR203C
CDS,558014,558615,YHR218W
CDS,558715,559924,YHR218W
intron,558616,558714,YHR218W
CDS,483,4598,YIL177C
CDS,4987,6147,YIL177C
intron,4599,4986,YIL177C
CDS,47690,47698,YIL156W-B
CDS,47761,47973,YIL156W-B
intron,47699,47760,YIL156W-B
CDS,68708,68715,YIL148W
CDS,69150,69528,YIL148W
intron,68716,69149,YIL148W
CDS,98527,99095,YIL133C
CDS,99386,99416,YIL133C
intron,99096,99385,YIL133C
CDS,128151,129578,YIL123W
intron,127662,128148,YIL123W
CDS,155219,155219,YIL111W
CDS,155308,155762,YIL111W
intron,155220,155307,YIL111W
CDS,166412,166431,YIL106W
CDS,166517,167441,YIL106W
intron,166432,166516,YIL106W
CDS,222934,225806,YIL073C
CDS,225897,225951,YIL073C
intron,225807,225896,YIL073C
CDS,231550,231954,YIL069C
CDS,232364,232366,YIL069C
intron,231955,232363,YIL069C
CDS,256224,256552,YIL052C
CDS,257025,257061,YIL052C
intron,256553,257024,YIL052C
CDS,316766,316769,YIL018W
CDS,317170,317930,YIL018W
intron,316770,317169,YIL018W
CDS,347943,348360,YIL004C
CDS,348492,348502,YIL004C
intron,348361,348491,YIL004C
CDS,466,4581,YJL225C
CDS,4970,6130,YJL225C
intron,4582,4969,YJL225C
CDS,50139,50268,YJL205C
CDS,50412,50443,YJL205C
intron,50269,50411,YJL205C
CDS,73786,73795,YJL191W
CDS,74204,74610,YJL191W
intron,73796,74203,YJL191W
CDS,75932,75937,YJL189W
CDS,76324,76473,YJL189W
intron,75938,76323,YJL189W
CDS,90784,91092,YJL177W
CDS,91410,91655,YJL177W
intron,91093,91409,YJL177W
CDS,156547,156786,YJL136C
CDS,157247,157270,YJL136C
intron,156787,157246,YJL136C
CDS,165720,172364,YJL130C
intron,172430,172749,YJL130C
CDS,365779,365779,YJL041W
CDS,365898,368368,YJL041W
intron,365780,365897,YJL041W
CDS,386363,387343,YJL031C
CDS,387431,387433,YJL031C
intron,387344,387430,YJL031C
CDS,395926,396488,YJL024C
CDS,396566,396587,YJL024C
intron,396489,396565,YJL024C
CDS,435157,435221,YJL001W
CDS,435338,435920,YJL001W
intron,435222,435337,YJL001W
CDS,468548,469176,YJR021C
CDS,469257,469572,YJR021C
intron,469177,469256,YJR021C
CDS,580198,580340,YJR079W
CDS,581046,581232,YJR079W
intron,580341,581045,YJR079W
CDS,608298,608299,YJR094W-A
CDS,608575,608851,YJR094W-A
intron,608300,608574,YJR094W-A
CDS,637781,637800,YJR112W-A
CDS,637850,638159,YJR112W-A
intron,637801,637849,YJR112W-A
CDS,702018,702789,YJR145C
CDS,703046,703059,YJR145C
intron,702790,703045,YJR145C
CDS,82952,83003,YKL190W
CDS,83080,83555,YKL190W
intron,83004,83079,YKL190W
CDS,92749,93303,YKL186C
intron,93317,93470,YKL186C
CDS,109274,109582,YKL180W
CDS,109889,110134,YKL180W
intron,109583,109888,YKL180W
CDS,154996,155276,YKL157W
CDS,155660,158186,YKL157W
intron,155277,155659,YKL157W
CDS,158619,158621,YKL156W
CDS,158972,159217,YKL156W
intron,158622,158971,YKL156W
CDS,166549,167457,YKL150W
intron,166405,166492,YKL150W
CDS,282535,282739,YKL081W
CDS,283066,284099,YKL081W
intron,282740,283065,YKL081W
CDS,429841,430098,YKL006C-A
CDS,430240,430275,YKL006C-A
intron,430099,430239,YKL006C-A
CDS,431549,431677,YKL006W
CDS,432076,432363,YKL006W
intron,431678,432075,YKL006W
CDS,437421,437480,YKL002W
CDS,437549,438187,YKL002W
intron,437481,437548,YKL002W
CDS,446442,447349,YKR004C
CDS,447454,447679,YKR004C
intron,447350,447453,YKR004C
CDS,448164,449594,YKR005C
CDS,449664,449810,YKR005C
intron,449595,449663,YKR005C
CDS,551299,551322,YKR057W
CDS,551645,551884,YKR057W
intron,551323,551644,YKR057W
CDS,617638,618016,YKR094C
CDS,618385,618392,YKR094C
intron,618017,618384,YKR094C
CDS,625506,625543,YKR095W-A
CDS,625619,625847,YKR095W-A
intron,625544,625618,YKR095W-A
CDS,585,3915,YLL067C
CDS,4015,4301,YLL067C
intron,3916,4014,YLL067C
CDS,6120,9450,YLL066C
CDS,9550,9836,YLL066C
intron,9451,9549,YLL066C
CDS,39803,40220,YLL050C
CDS,40400,40413,YLL050C
intron,40221,40399,YLL050C
CDS,242233,242322,YLR048W
CDS,242682,243350,YLR048W
intron,242323,242681,YLR048W
CDS,248718,250861,YLR054C
CDS,250949,250979,YLR054C
intron,250862,250948,YLR054C
CDS,263195,263206,YLR061W
CDS,263596,263949,YLR061W
intron,263207,263595,YLR061W
CDS,285737,286468,YLR078C
CDS,286558,286560,YLR078C
intron,286469,286557,YLR078C
CDS,326514,327259,YLR093C
CDS,327401,327416,YLR093C
intron,327260,327400,YLR093C
CDS,398531,398533,YLR128W
CDS,398628,399434,YLR128W
intron,398534,398627,YLR128W
CDS,522665,522671,YLR185W
CDS,523031,523290,YLR185W
intron,522672,523030,YLR185W
CDS,547855,548679,YLR199C
CDS,548766,548771,YLR199C
intron,548680,548765,YLR199C
CDS,563794,564456,YLR211C
CDS,564516,564533,YLR211C
intron,564457,564515,YLR211C
CDS,694380,694384,YLR275W
CDS,694475,694802,YLR275W
intron,694385,694474,YLR275W
CDS,712539,712727,YLR287C-A
CDS,713158,713160,YLR287C-A
intron,712728,713157,YLR287C-A
CDS,744153,744155,YLR306W
CDS,744290,744853,YLR306W
intron,744156,744289,YLR306W
CDS,765266,766073,YLR316C
CDS,766130,766181,YLR316C
CDS,766250,766358,YLR316C
intron,766074,766129,YLR316C
intron,766182,766249,YLR316C
CDS,786442,786615,YLR329W
CDS,786713,787333,YLR329W
intron,786616,786712,YLR329W
CDS,795573,795899,YLR333C
intron,795913,796335,YLR333C
CDS,819312,819330,YLR344W
CDS,819778,820142,YLR344W
intron,819331,819777,YLR344W
CDS,856441,856573,YLR367W
CDS,857057,857316,YLR367W
intron,855877,856433,YLR367W
intron,856574,857056,YLR367W
CDS,898651,898821,YLR388W
intron,898158,898645,YLR388W
CDS,931064,931348,YLR406C
CDS,931698,931754,YLR406C
intron,931349,931697,YLR406C
CDS,987059,987138,YLR426W
CDS,987210,988110,YLR426W
intron,987139,987209,YLR426W
CDS,1024186,1024569,YLR445W
CDS,1024652,1024834,YLR445W
intron,1024570,1024651,YLR445W
CDS,1028850,1028864,YLR448W
CDS,1029249,1029764,YLR448W
intron,1028865,1029248,YLR448W
CDS,1066570,1067082,YLR464W
CDS,1067362,1067499,YLR464W
intron,1067083,1067361,YLR464W
CDS,461,3791,YML133C
CDS,3891,4684,YML133C
intron,3792,3890,YML133C
CDS,22049,23361,YML124C
CDS,23660,23684,YML124C
intron,23362,23659,YML124C
CDS,82275,82290,YML094W
CDS,82374,82849,YML094W
intron,82291,82373,YML094W
CDS,97941,99259,YML085C
CDS,99376,99400,YML085C
intron,99260,99375,YML085C
CDS,123227,123742,YML073C
CDS,124158,124172,YML073C
intron,123743,124157,YML073C
CDS,139063,140090,YML067C
CDS,140184,140214,YML067C
intron,140091,140183,YML067C
CDS,162194,163308,YML056C
CDS,163717,164176,YML056C
intron,163309,163716,YML056C
CDS,205642,206097,YML036W
CDS,206204,206293,YML036W
intron,206098,206203,YML036W
CDS,209525,211444,YML034W
CDS,211571,212155,YML034W
intron,211445,211570,YML034W
CDS,222987,223380,YML026C
CDS,223782,223828,YML026C
intron,223381,223781,YML026C
CDS,224406,225239,YML025C
CDS,225339,225365,YML025C
intron,225240,225338,YML025C
CDS,225889,225891,YML024W
CDS,226290,226697,YML024W
intron,225892,226289,YML024W
CDS,236588,236591,YML017W
CDS,236954,238731,YML017W
intron,236592,236953,YML017W
CDS,337787,337816,YMR033W
CDS,337903,339276,YMR033W
intron,337817,337902,YMR033W
CDS,424988,424996,YMR079W
CDS,425153,426058,YMR079W
intron,424997,425152,YMR079W
CDS,499455,499877,YMR116C
CDS,500151,500687,YMR116C
intron,499878,500150,YMR116C
CDS,517538,517562,YMR125W
CDS,517885,520445,YMR125W
intron,517563,517884,YMR125W
CDS,536206,537447,YMR133W
CDS,537564,537608,YMR133W
intron,537448,537563,YMR133W
CDS,550205,550800,YMR142C
CDS,551203,551206,YMR142C
intron,550801,551202,YMR142C
CDS,551927,551950,YMR143W
CDS,552495,552902,YMR143W
intron,551951,552494,YMR143W
CDS,651144,651159,YMR194W
CDS,651623,651909,YMR194W
intron,651160,651622,YMR194W
CDS,652593,652774,YMR194C-B
CDS,652847,652886,YMR194C-B
intron,652775,652846,YMR194C-B
CDS,665844,666932,YMR201C
CDS,667017,667043,YMR201C
intron,666933,667016,YMR201C
CDS,720959,721197,YMR225C
CDS,721345,721402,YMR225C
intron,721198,721344,YMR225C
CDS,732413,732464,YMR230W
CDS,732875,733140,YMR230W
intron,732465,732874,YMR230W
CDS,753224,753741,YMR242C
CDS,754219,754219,YMR242C
intron,753742,754218,YMR242C
CDS,854794,854815,YMR292W
CDS,854898,855292,YMR292W
intron,854816,854897,YMR292W
CDS,371,5931,YNL339C
CDS,6080,6098,YNL339C
intron,5932,6079,YNL339C
CDS,48286,48292,YNL312W
CDS,48401,49215,YNL312W
intron,48293,48400,YNL312W
CDS,61958,62372,YNL302C
CDS,62924,62943,YNL302C
intron,62373,62923,YNL302C
CDS,63570,64018,YNL301C
CDS,64451,64562,YNL301C
intron,64019,64450,YNL301C
CDS,144281,145150,YNL265C
CDS,145256,145282,YNL265C
intron,145151,145255,YNL265C
CDS,185461,185492,YNL246W
CDS,185588,186350,YNL246W
intron,185493,185587,YNL246W
CDS,331324,331327,YNL162W
CDS,331840,332156,YNL162W
intron,331328,331839,YNL162W
CDS,350942,350959,YNL147W
CDS,351056,351385,YNL147W
intron,350960,351055,YNL147W
CDS,366035,366037,YNL138W-A
CDS,366160,366414,YNL138W-A
intron,366038,366159,YNL138W-A
CDS,379560,380691,YNL130C
CDS,380784,380833,YNL130C
intron,380692,380783,YNL130C
CDS,413641,414913,YNL112W
CDS,415916,416283,YNL112W
intron,414914,415915,YNL112W
CDS,443400,443828,YNL096C
CDS,444174,444317,YNL096C
intron,443829,444173,YNL096C
CDS,493957,494525,YNL069C
CDS,494975,495002,YNL069C
intron,494526,494974,YNL069C
CDS,501516,502778,YNL066W
intron,501158,501503,YNL066W
CDS,534080,534875,YNL050C
CDS,534967,534983,YNL050C
intron,534876,534966,YNL050C
CDS,545269,545292,YNL044W
CDS,545372,545878,YNL044W
intron,545293,545371,YNL044W
CDS,557021,557611,YNL038W
CDS,557686,557784,YNL038W
intron,557612,557685,YNL038W
CDS,609687,609791,YNL012W
CDS,609876,611666,YNL012W
intron,609792,609875,YNL012W
CDS,622917,622946,YNL004W
CDS,623289,624623,YNL004W
intron,622947,623288,YNL004W
CDS,721122,721772,YNR053C
CDS,722304,723113,YNR053C
intron,721773,722303,YNR053C
CDS,80348,80360,YOL127W
CDS,80775,81190,YOL127W
intron,80361,80774,YOL127W
CDS,92026,92440,YOL121C
CDS,92831,92850,YOL121C
intron,92441,92830,YOL121C
CDS,93395,93843,YOL120C
CDS,94291,94402,YOL120C
intron,93844,94290,YOL120C
CDS,240203,240946,YOL048C
CDS,241025,241309,YOL048C
intron,240947,241024,YOL048C
CDS,241613,242440,YOL047C
CDS,242504,242746,YOL047C
intron,242441,242503,YOL047C
CDS,505795,505938,YOR096W
CDS,506340,506768,YOR096W
intron,505939,506339,YOR096W
CDS,552299,552666,YOR122C
CDS,552876,552888,YOR122C
intron,552667,552875,YOR122C
CDS,678192,678380,YOR182C
CDS,678792,678794,YOR182C
intron,678381,678791,YOR182C
CDS,778556,778860,YOR234C
CDS,779388,779406,YOR234C
intron,778861,779387,YOR234C
CDS,867097,867148,YOR293W
CDS,867586,867851,YOR293W
intron,867149,867585,YOR293W
CDS,900247,900764,YOR312C
CDS,901191,901191,YOR312C
intron,900765,901190,YOR312C
CDS,280,5840,YPL283C
CDS,5989,6007,YPL283C
intron,5841,5988,YPL283C
CDS,75699,75985,YPL249C-A
CDS,76224,76239,YPL249C-A
intron,75986,76223,YPL249C-A
CDS,95372,96153,YPL241C
CDS,96234,96258,YPL241C
intron,96154,96233,YPL241C
CDS,115312,116487,YPL230W
intron,115219,115293,YPL230W
CDS,138697,138724,YPL218W
CDS,138864,139408,YPL218W
intron,138725,138863,YPL218W
CDS,173151,173161,YPL198W
CDS,173571,173664,YPL198W
CDS,174072,174701,YPL198W
intron,173162,173570,YPL198W
intron,173665,174071,YPL198W
CDS,218629,218645,YPL175W
CDS,218746,220087,YPL175W
intron,218646,218745,YPL175W
CDS,282121,282139,YPL143W
CDS,282665,282969,YPL143W
intron,282140,282664,YPL143W
CDS,305297,305305,YPL129W
CDS,305411,306136,YPL129W
intron,305306,305410,YPL129W
CDS,345263,345443,YPL109C
CDS,345596,347388,YPL109C
intron,345444,345595,YPL109C
CDS,377288,377992,YPL090C
CDS,378387,378392,YPL090C
intron,377993,378386,YPL090C
CDS,404947,404953,YPL081W
CDS,405455,406041,YPL081W
intron,404954,405454,YPL081W
CDS,406633,406643,YPL079W
CDS,407065,407536,YPL079W
intron,406644,407064,YPL079W
CDS,412251,412258,YPL075W
CDS,413010,415359,YPL075W
intron,412259,413009,YPL075W
CDS,492016,492916,YPL031C
CDS,493019,493035,YPL031C
intron,492917,493018,YPL031C
CDS,582370,582555,YPR010C-A
CDS,582699,582731,YPR010C-A
intron,582556,582698,YPR010C-A
CDS,623524,623574,YPR028W
CDS,623708,624199,YPR028W
intron,623575,623707,YPR028W
CDS,654163,654164,YPR043W
CDS,654568,654844,YPR043W
intron,654165,654567,YPR043W
CDS,677809,678190,YPR063C
CDS,678277,678317,YPR063C
intron,678191,678276,YPR063C
CDS,728945,729383,YPR098C
CDS,729480,729526,YPR098C
intron,729384,729479,YPR098C
CDS,794961,795025,YPR132W
CDS,795391,795763,YPR132W
intron,795026,795390,YPR132W
CDS,833685,833689,YPR153W
CDS,833824,834241,YPR153W
intron,833690,833823,YPR153W
CDS,883235,883383,YPR170W-B
CDS,883483,883591,YPR170W-B
intron,883384,883482,YPR170W-B
CDS,911253,911272,YPR187W
CDS,911349,911796,YPR187W
intron,911273,911348,YPR187W
CDS,943028,943046,YPR202W
CDS,943195,943892,YPR202W
intron,943047,943194,YPR202W
